npi,drug_name,generic_name,total_claim_count
1063465995,TOLTERODINE TARTRATE ER,TOLTERODINE TARTRATE,26
1720052228,HYDROXYZINE PAMOATE,HYDROXYZINE PAMOATE,11
1083615066,NYSTATIN,NYSTATIN,22
1851343933,FLUTICASONE PROPIONATE,FLUTICASONE PROPIONATE,29
1972712867,BUPROPION XL,BUPROPION HCL,12
1912014499,CARAFATE,SUCRALFATE,18
1124048426,FLOVENT HFA,FLUTICASONE PROPIONATE,14
1992701619,BUPROPION XL,BUPROPION HCL,30
1982674537,VERAPAMIL ER,VERAPAMIL HCL,29
1043247406,MONTELUKAST SODIUM,MONTELUKAST SODIUM,97
1154392249,VERAPAMIL ER,VERAPAMIL HCL,31
1235320177,METOPROLOL TARTRATE,METOPROLOL TARTRATE,109
1659341360,FENOFIBRATE,FENOFIBRATE NANOCRYSTALLIZED,11
1124048426,TRIAMCINOLONE ACETONIDE,TRIAMCINOLONE ACETONIDE,13
1982618641,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,177
1083616734,PROPRANOLOL HCL,PROPRANOLOL HCL,15
1063438968,CARVEDILOL,CARVEDILOL,88
1962476093,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,170
1063593762,LOPERAMIDE,LOPERAMIDE HCL,16
1861466872,CEFUROXIME,CEFUROXIME AXETIL,14
1457352205,BUSPIRONE HCL,BUSPIRONE HCL,16
1518919083,AMOXICILLIN,AMOXICILLIN,30
1124097027,SPIRONOLACTONE,SPIRONOLACTONE,131
1184781932,VESICARE,SOLIFENACIN SUCCINATE,14
1669422606,JANTOVEN,WARFARIN SODIUM,30
1760451660,TERAZOSIN HCL,TERAZOSIN HCL,23
1164420949,BENAZEPRIL HCL,BENAZEPRIL HCL,72
1295992154,AZOR,AMLODIPINE BES/OLMESARTAN MED,11
1427030949,PHENOBARBITAL,PHENOBARBITAL,25
1982645594,FELODIPINE ER,FELODIPINE,12
1427011162,MORPHINE SULFATE ER,MORPHINE SULFATE,43
1679543755,METOPROLOL SUCCINATE,METOPROLOL SUCCINATE,181
1417952243,VALPROIC ACID,VALPROIC ACID (AS SODIUM SALT),32
1326016650,AMOX TR-POTASSIUM CLAVULANATE,AMOXICILLIN/POTASSIUM CLAV,12
1346297009,LANTUS SOLOSTAR,"INSULIN GLARGINE,HUM.REC.ANLOG",62
1538227541,LOVASTATIN,LOVASTATIN,42
1558328799,PRAVASTATIN SODIUM,PRAVASTATIN SODIUM,42
1033171269,LOPERAMIDE,LOPERAMIDE HCL,12
1366402083,BENZTROPINE MESYLATE,BENZTROPINE MESYLATE,12
1891772521,DIGOXIN,DIGOXIN,12
1043247406,BRIMONIDINE TARTRATE,BRIMONIDINE TARTRATE,16
1760451660,FENTANYL,FENTANYL,82
1780658666,GLIMEPIRIDE,GLIMEPIRIDE,23
1912107426,WARFARIN SODIUM,WARFARIN SODIUM,125
1891772521,VESICARE,SOLIFENACIN SUCCINATE,12
1972712867,CIPROFLOXACIN HCL,CIPROFLOXACIN HCL,16
1831177674,NOVOLOG,INSULIN ASPART,12
1174508618,BUPROPION HCL SR,BUPROPION HCL,11
1700886389,CEPHALEXIN,CEPHALEXIN,21
1154386043,GABAPENTIN,GABAPENTIN,36
1700844198,PAROXETINE HCL,PAROXETINE HCL,75
1871793091,ATENOLOL,ATENOLOL,56
1265477558,CRESTOR,ROSUVASTATIN CALCIUM,47
1447441647,DIGOXIN,DIGOXIN,14
1427011162,PREMARIN,"ESTROGENS, CONJUGATED",14
1083615066,ADVAIR DISKUS,FLUTICASONE/SALMETEROL,73
1891772521,PHENYTOIN SODIUM EXTENDED,PHENYTOIN SODIUM EXTENDED,12
1104826692,IRBESARTAN-HYDROCHLOROTHIAZIDE,IRBESARTAN/HYDROCHLOROTHIAZIDE,18
1578739405,VALSARTAN-HYDROCHLOROTHIAZIDE,VALSARTAN/HYDROCHLOROTHIAZIDE,11
1316911209,OMEPRAZOLE,OMEPRAZOLE,355
1528031499,TRIAMTERENE-HYDROCHLOROTHIAZID,TRIAMTERENE/HYDROCHLOROTHIAZID,33
1801892534,FLUVOXAMINE MALEATE,FLUVOXAMINE MALEATE,17
1982674537,RANITIDINE HCL,RANITIDINE HCL,11
1104826692,GLIPIZIDE XL,GLIPIZIDE,11
1184603680,METOPROLOL TARTRATE,METOPROLOL TARTRATE,134
1982618641,ZOLPIDEM TARTRATE ER,ZOLPIDEM TARTRATE,13
1104860683,TRAMADOL HCL,TRAMADOL HCL,46
1891865705,NATEGLINIDE,NATEGLINIDE,13
1790789543,FLUCONAZOLE,FLUCONAZOLE,19
1104999572,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,15
1295789873,BYSTOLIC,NEBIVOLOL HCL,15
1376554568,AMOXICILLIN,AMOXICILLIN,13
1760451660,PREDNISONE,PREDNISONE,163
1437463916,FINASTERIDE,FINASTERIDE,20
1548574015,LYRICA,PREGABALIN,11
1467413971,TRAZODONE HCL,TRAZODONE HCL,53
1710964531,CARTIA XT,DILTIAZEM HCL,12
1487627097,LISINOPRIL,LISINOPRIL,39
1982667655,BYSTOLIC,NEBIVOLOL HCL,104
1093990277,FUROSEMIDE,FUROSEMIDE,67
1134157357,FLUOXETINE HCL,FLUOXETINE HCL,45
1285699322,METHADONE HCL,METHADONE HCL,15
1285632398,ROPINIROLE HCL,ROPINIROLE HCL,43
1154392249,LISINOPRIL-HYDROCHLOROTHIAZIDE,LISINOPRIL/HYDROCHLOROTHIAZIDE,43
1194725960,ENALAPRIL MALEATE,ENALAPRIL MALEATE,15
1063465995,NOVOLOG MIX 70-30,INSULN ASP PRT/INSULIN ASPART,12
1477528891,BENICAR,OLMESARTAN MEDOXOMIL,12
1386698892,METOPROLOL TARTRATE,METOPROLOL TARTRATE,74
1669422606,OMEPRAZOLE,OMEPRAZOLE,114
1831177674,LIDOCAINE,LIDOCAINE,13
1649274481,SIMVASTATIN,SIMVASTATIN,603
1205128055,GABAPENTIN,GABAPENTIN,15
1578555660,TAMSULOSIN HCL,TAMSULOSIN HCL,118
1538227541,FOSINOPRIL SODIUM,FOSINOPRIL SODIUM,34
1235320177,BACLOFEN,BACLOFEN,24
1538227541,ALENDRONATE SODIUM,ALENDRONATE SODIUM,47
1730189325,AMITRIPTYLINE HCL,AMITRIPTYLINE HCL,39
1043247406,PIOGLITAZONE HCL,PIOGLITAZONE HCL,46
1770547598,LOPERAMIDE,LOPERAMIDE HCL,20
1285699322,QUETIAPINE FUMARATE,QUETIAPINE FUMARATE,128
1518919083,SIMVASTATIN,SIMVASTATIN,19
1316973928,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,12
1508850603,MONTELUKAST SODIUM,MONTELUKAST SODIUM,29
1871594465,LANSOPRAZOLE,LANSOPRAZOLE,12
1578567319,COLESTIPOL HCL,COLESTIPOL HCL,19
1932164266,AMIODARONE HCL,AMIODARONE HCL,12
1376554568,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,28
1235103086,SERTRALINE HCL,SERTRALINE HCL,16
1104826692,PREMARIN,"ESTROGENS, CONJUGATED",38
1730189325,CITALOPRAM HBR,CITALOPRAM HYDROBROMIDE,69
1386960268,CLONIDINE HCL,CLONIDINE HCL,13
1154618882,MELOXICAM,MELOXICAM,11
1215983549,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,98
1437122256,LOSARTAN POTASSIUM,LOSARTAN POTASSIUM,15
1588629760,AMIODARONE HCL,AMIODARONE HCL,15
1053377556,GABAPENTIN,GABAPENTIN,14
1083615066,CLOPIDOGREL,CLOPIDOGREL BISULFATE,177
1215983549,DESIPRAMINE HCL,DESIPRAMINE HCL,12
1255387031,SYNTHROID,LEVOTHYROXINE SODIUM,31
1558328799,METFORMIN HCL,METFORMIN HCL,241
1205863834,NIFEDIPINE ER,NIFEDIPINE,25
1912014499,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,170
1356341150,ZOSTAVAX,ZOSTER VACCINE LIVE/PF,15
1538353586,LOSARTAN POTASSIUM,LOSARTAN POTASSIUM,29
1912962788,VALACYCLOVIR,VALACYCLOVIR HCL,13
1851396378,AMITRIPTYLINE HCL,AMITRIPTYLINE HCL,16
1043216484,NOVOLOG,INSULIN ASPART,22
1629048954,CARBIDOPA-LEVODOPA,CARBIDOPA/LEVODOPA,41
1669422606,TAMSULOSIN HCL,TAMSULOSIN HCL,11
1710964531,EXELON,RIVASTIGMINE,17
1912971094,NITROSTAT,NITROGLYCERIN,14
1467510495,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,32
1548574015,HYDROCODONE-ACETAMINOPHEN,HYDROCODONE/ACETAMINOPHEN,36
1972507713,AZITHROMYCIN,AZITHROMYCIN,33
1043216484,MORPHINE SULFATE,MORPHINE SULFATE,17
1023057429,CLOPIDOGREL,CLOPIDOGREL BISULFATE,79
1578555660,RISPERIDONE,RISPERIDONE,27
1912971094,FENTANYL,FENTANYL,23
1053355669,FLUTICASONE PROPIONATE,FLUTICASONE PROPIONATE,51
1154418739,RANITIDINE HCL,RANITIDINE HCL,90
1790891844,CLOPIDOGREL,CLOPIDOGREL BISULFATE,18
1306846993,BACLOFEN,BACLOFEN,15
1922054279,METHOTREXATE,METHOTREXATE SODIUM,11
1548574015,SIMVASTATIN,SIMVASTATIN,71
1053492827,HYDROCORTISONE,HYDROCORTISONE,31
1699932020,MECLIZINE HCL,MECLIZINE HCL,24
1659341360,QUETIAPINE FUMARATE,QUETIAPINE FUMARATE,26
1972686467,LANTUS,"INSULIN GLARGINE,HUM.REC.ANLOG",36
1063480390,ADVAIR DISKUS,FLUTICASONE/SALMETEROL,11
1366732604,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,28
1154618882,LANTUS SOLOSTAR,"INSULIN GLARGINE,HUM.REC.ANLOG",33
1023057429,PRAMIPEXOLE DIHYDROCHLORIDE,PRAMIPEXOLE DI-HCL,42
1417952243,GLIPIZIDE,GLIPIZIDE,14
1215983549,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,181
1912971094,MELOXICAM,MELOXICAM,62
1285699322,FENTANYL,FENTANYL,86
1053377556,SPIRONOLACTONE,SPIRONOLACTONE,13
1457355281,PROPRANOLOL HCL ER,PROPRANOLOL HCL,24
1538119581,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,58
1285699322,SPIRONOLACTONE-HCTZ,SPIRONOLACT/HYDROCHLOROTHIAZID,11
1316902257,VERAPAMIL ER PM,VERAPAMIL HCL,12
1538353586,CEFUROXIME,CEFUROXIME AXETIL,19
1043247406,PROAIR HFA,ALBUTEROL SULFATE,34
1659341360,METOPROLOL TARTRATE,METOPROLOL TARTRATE,289
1053492827,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,138
1376548107,PHENYTOIN SODIUM EXTENDED,PHENYTOIN SODIUM EXTENDED,13
1255387031,OLANZAPINE,OLANZAPINE,12
1972597235,VENLAFAXINE HCL ER,VENLAFAXINE HCL,36
1770530438,VERAPAMIL ER,VERAPAMIL HCL,12
1659341360,KLOR-CON 10,POTASSIUM CHLORIDE,74
1346206430,LISINOPRIL,LISINOPRIL,35
1770530438,METOCLOPRAMIDE HCL,METOCLOPRAMIDE HCL,79
1306846993,VENLAFAXINE HCL,VENLAFAXINE HCL,16
1972712867,CITALOPRAM HBR,CITALOPRAM HYDROBROMIDE,26
1972507713,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,153
1174523674,FOSINOPRIL-HYDROCHLOROTHIAZIDE,FOSINOPRIL/HYDROCHLOROTHIAZIDE,12
1770530438,TOVIAZ,FESOTERODINE FUMARATE,68
1336195643,OLANZAPINE,OLANZAPINE,29
1457352205,ALENDRONATE SODIUM,ALENDRONATE SODIUM,106
1679543755,SIMVASTATIN,SIMVASTATIN,330
1952300345,CITALOPRAM HBR,CITALOPRAM HYDROBROMIDE,149
1952568388,ANASTROZOLE,ANASTROZOLE,12
1386698892,HYDROCODONE-ACETAMINOPHEN,HYDROCODONE/ACETAMINOPHEN,47
1285632398,OXYBUTYNIN CHLORIDE,OXYBUTYNIN CHLORIDE,22
1760488209,METOLAZONE,METOLAZONE,44
1912226937,PREDNISONE,PREDNISONE,15
1992701619,DILT-XR,DILTIAZEM HCL,11
1245271543,CARVEDILOL,CARVEDILOL,68
1265477558,PRAVASTATIN SODIUM,PRAVASTATIN SODIUM,28
1154365567,SILVER SULFADIAZINE,SILVER SULFADIAZINE,15
1326016650,ADVAIR DISKUS,FLUTICASONE/SALMETEROL,62
1780695437,CLONAZEPAM,CLONAZEPAM,17
1629290457,FLUCONAZOLE,FLUCONAZOLE,15
1134127087,DIOVAN,VALSARTAN,33
1457352205,LACTULOSE,LACTULOSE,24
1285699322,HYDRALAZINE HCL,HYDRALAZINE HCL,27
1770547598,PAROXETINE HCL,PAROXETINE HCL,25
1467426353,LOSARTAN-HYDROCHLOROTHIAZIDE,LOSARTAN/HYDROCHLOROTHIAZIDE,18
1922054279,DESMOPRESSIN ACETATE,DESMOPRESSIN ACETATE,17
1235103086,SIMVASTATIN,SIMVASTATIN,20
1295789873,WARFARIN SODIUM,WARFARIN SODIUM,63
1134127087,ACARBOSE,ACARBOSE,11
1043216484,PIOGLITAZONE HCL,PIOGLITAZONE HCL,19
1912014499,PANTOPRAZOLE SODIUM,PANTOPRAZOLE SODIUM,12
1215905518,PIOGLITAZONE HCL,PIOGLITAZONE HCL,12
1891772521,TRAMADOL HCL,TRAMADOL HCL,39
1245271543,TRIAMTERENE-HYDROCHLOROTHIAZID,TRIAMTERENE/HYDROCHLOROTHIAZID,45
1063593762,NITROSTAT,NITROGLYCERIN,11
1902850779,RISPERIDONE,RISPERIDONE,30
1528031499,CYCLOBENZAPRINE HCL,CYCLOBENZAPRINE HCL,13
1992701619,POTASSIUM CITRATE ER,POTASSIUM CITRATE,14
1538227541,ATROVENT HFA,IPRATROPIUM BROMIDE,13
1457321226,FINASTERIDE,FINASTERIDE,20
1932413267,ALLOPURINOL,ALLOPURINOL,27
1689614281,ENALAPRIL MALEATE,ENALAPRIL MALEATE,32
1508831819,BYSTOLIC,NEBIVOLOL HCL,13
1013912120,MEDROXYPROGESTERONE ACETATE,MEDROXYPROGESTERONE ACETATE,13
1932164266,BUSPIRONE HCL,BUSPIRONE HCL,17
1811915093,RISPERIDONE,RISPERIDONE,12
1831454263,TAMSULOSIN HCL,TAMSULOSIN HCL,11
1003843624,SPIRONOLACTONE,SPIRONOLACTONE,33
1689831547,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,160
1427030949,JANUVIA,SITAGLIPTIN PHOSPHATE,40
1053492827,INVEGA,PALIPERIDONE,19
1750354791,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,102
1548226061,METOLAZONE,METOLAZONE,15
1164420949,DILT-XR,DILTIAZEM HCL,12
1891865705,SPIRONOLACTONE,SPIRONOLACTONE,17
1457321226,METFORMIN HCL,METFORMIN HCL,91
1174523674,VENTOLIN HFA,ALBUTEROL SULFATE,13
1083615066,ENULOSE,LACTULOSE,36
1063465995,AGGRENOX,ASPIRIN/DIPYRIDAMOLE,19
1316902257,TOLTERODINE TARTRATE ER,TOLTERODINE TARTRATE,11
1013028422,OMEPRAZOLE,OMEPRAZOLE,78
1760488209,QUETIAPINE FUMARATE,QUETIAPINE FUMARATE,12
1083615066,SYNTHROID,LEVOTHYROXINE SODIUM,49
1316911209,CARBIDOPA-LEVODOPA,CARBIDOPA/LEVODOPA,39
1144546045,EVISTA,RALOXIFENE HCL,13
1689655789,SIMVASTATIN,SIMVASTATIN,216
1972712867,OXYBUTYNIN CHLORIDE,OXYBUTYNIN CHLORIDE,33
1366732604,AZITHROMYCIN,AZITHROMYCIN,16
1972507713,QUETIAPINE FUMARATE,QUETIAPINE FUMARATE,75
1437463916,CARBAMAZEPINE,CARBAMAZEPINE,11
1265405864,CELEBREX,CELECOXIB,37
1104999572,FUROSEMIDE,FUROSEMIDE,24
1548226061,AMIODARONE HCL,AMIODARONE HCL,24
1871882837,METFORMIN HCL,METFORMIN HCL,37
1972507713,CITALOPRAM HBR,CITALOPRAM HYDROBROMIDE,36
1356544688,FENTANYL,FENTANYL,60
1063465995,MIRTAZAPINE,MIRTAZAPINE,26
1588629760,PAROXETINE HCL,PAROXETINE HCL,16
1427030949,SIMVASTATIN,SIMVASTATIN,418
1770547598,IRBESARTAN,IRBESARTAN,28
1982618641,LYRICA,PREGABALIN,15
1154375608,LISINOPRIL-HYDROCHLOROTHIAZIDE,LISINOPRIL/HYDROCHLOROTHIAZIDE,13
1578537338,TAMSULOSIN HCL,TAMSULOSIN HCL,29
1689614281,TRAZODONE HCL,TRAZODONE HCL,109
1922054378,VESICARE,SOLIFENACIN SUCCINATE,18
1649274481,SUMATRIPTAN SUCCINATE,SUMATRIPTAN SUCCINATE,20
1700886389,FLUOXETINE HCL,FLUOXETINE HCL,39
1376522854,INSULIN SYRINGE,"SYRING W-NDL,DISP,INSUL,0.5 ML",14
1083616734,BACLOFEN,BACLOFEN,18
1659338747,QUETIAPINE FUMARATE,QUETIAPINE FUMARATE,21
1073583621,SULFADIAZINE,SULFADIAZINE,13
1790731024,METOPROLOL TARTRATE,METOPROLOL TARTRATE,67
1306892633,QUETIAPINE FUMARATE,QUETIAPINE FUMARATE,18
1396749768,ALPRAZOLAM,ALPRAZOLAM,55
1053349423,GLIMEPIRIDE,GLIMEPIRIDE,60
1578527115,NOVOLOG FLEXPEN,INSULIN ASPART,26
1053492827,FENTANYL,FENTANYL,28
1124016928,GEMFIBROZIL,GEMFIBROZIL,16
1063480390,DIGOXIN,DIGOXIN,36
1912962788,ESCITALOPRAM OXALATE,ESCITALOPRAM OXALATE,32
1104807858,INSULIN SYRINGE,"SYRING W-NDL,DISP,INSUL,0.3 ML",12
1538119581,LEVETIRACETAM,LEVETIRACETAM,24
1457352205,BENZTROPINE MESYLATE,BENZTROPINE MESYLATE,15
1689831547,BUMETANIDE,BUMETANIDE,19
1174523674,BUPROPION HCL,BUPROPION HCL,11
1316974959,FLUTICASONE PROPIONATE,FLUTICASONE PROPIONATE,32
1043247406,DULOXETINE HCL,DULOXETINE HCL,93
1881622108,NORTRIPTYLINE HCL,NORTRIPTYLINE HCL,14
1710964531,OMEPRAZOLE,OMEPRAZOLE,172
1326016650,FENTANYL,FENTANYL,73
1669422606,OXYCODONE-ACETAMINOPHEN,OXYCODONE HCL/ACETAMINOPHEN,13
1871793091,CARVEDILOL,CARVEDILOL,26
1154365567,SULFAMETHOXAZOLE-TRIMETHOPRIM,SULFAMETHOXAZOLE/TRIMETHOPRIM,60
1386623007,HUMALOG,INSULIN LISPRO,12
1205863834,TRAZODONE HCL,TRAZODONE HCL,18
1386866325,SYMBICORT,BUDESONIDE/FORMOTEROL FUMARATE,19
1275586265,ALENDRONATE SODIUM,ALENDRONATE SODIUM,54
1275586265,TAMSULOSIN HCL,TAMSULOSIN HCL,61
1275586265,FLUDROCORTISONE ACETATE,FLUDROCORTISONE ACETATE,12
1861466872,LORAZEPAM,LORAZEPAM,86
1285632398,PREDNISONE,PREDNISONE,33
1134157357,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,33
1417952243,MELOXICAM,MELOXICAM,161
1285620120,JANTOVEN,WARFARIN SODIUM,25
1629290440,MIRTAZAPINE,MIRTAZAPINE,35
1154375608,DONEPEZIL HCL,DONEPEZIL HCL,22
1770547598,QUETIAPINE FUMARATE,QUETIAPINE FUMARATE,99
1528080371,CIPROFLOXACIN HCL,CIPROFLOXACIN HCL,36
1750354791,NAMENDA XR,MEMANTINE HCL,23
1053355669,FENTANYL,FENTANYL,76
1669422606,METFORMIN HCL,METFORMIN HCL,35
1619056959,TRAMADOL HCL,TRAMADOL HCL,23
1003843624,NIFEDIPINE ER,NIFEDIPINE,12
1396738316,HUMULIN N,INSULIN NPH HUMAN ISOPHANE,17
1346297009,DEXILANT,DEXLANSOPRAZOLE,16
1043211923,TAMSULOSIN HCL,TAMSULOSIN HCL,26
1285632398,QUETIAPINE FUMARATE,QUETIAPINE FUMARATE,34
1467424291,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,27
1316974959,LABETALOL HCL,LABETALOL HCL,27
1316062482,PRAVASTATIN SODIUM,PRAVASTATIN SODIUM,38
1043216484,ROPINIROLE HCL,ROPINIROLE HCL,32
1538324892,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,51
1043247406,FENTANYL,FENTANYL,155
1073594172,LANTUS SOLOSTAR,"INSULIN GLARGINE,HUM.REC.ANLOG",17
1467413971,MONTELUKAST SODIUM,MONTELUKAST SODIUM,31
1295789873,CLOPIDOGREL,CLOPIDOGREL BISULFATE,63
1205871480,IBUPROFEN,IBUPROFEN,23
1508850603,BD ULTRA-FINE PEN NEEDLE,"NEEDLES, INSULIN DISPOSABLE",17
1154386043,PHENOBARBITAL,PHENOBARBITAL,13
1356436471,CRESTOR,ROSUVASTATIN CALCIUM,76
1295992154,BUTALBITAL-ACETAMINOPHEN-CAFFE,BUTALB/ACETAMINOPHEN/CAFFEINE,16
1548226061,CALCITRIOL,CALCITRIOL,11
1548226061,OLANZAPINE,OLANZAPINE,12
1780689968,MONTELUKAST SODIUM,MONTELUKAST SODIUM,51
1154365567,CIPROFLOXACIN HCL,CIPROFLOXACIN HCL,38
1922023613,AZITHROMYCIN,AZITHROMYCIN,14
1104860683,FLUTICASONE PROPIONATE,FLUTICASONE PROPIONATE,75
1750360202,FUROSEMIDE,FUROSEMIDE,90
1902850779,CARVEDILOL,CARVEDILOL,70
1104860683,SPIRONOLACTONE,SPIRONOLACTONE,49
1174508618,SPIRONOLACTONE,SPIRONOLACTONE,40
1477528891,HYDROCODONE-ACETAMINOPHEN,HYDROCODONE/ACETAMINOPHEN,315
1316902257,CELEBREX,CELECOXIB,22
1548226061,CARBATROL,CARBAMAZEPINE,19
1376835447,TAMSULOSIN HCL,TAMSULOSIN HCL,12
1720051741,PREDNISONE,PREDNISONE,15
1871594465,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,122
1427020205,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,121
1154418739,MORPHINE SULFATE,MORPHINE SULFATE,33
1700886389,HALOPERIDOL,HALOPERIDOL,25
1548353022,TRAZODONE HCL,TRAZODONE HCL,12
1053349423,ESCITALOPRAM OXALATE,ESCITALOPRAM OXALATE,28
1417984048,CARVEDILOL,CARVEDILOL,75
1790789543,METOPROLOL SUCCINATE,METOPROLOL SUCCINATE,250
1790789543,INSULIN SYRINGE,"SYRING W-NDL,DISP,INSUL,0.5 ML",22
1417984048,BUSPIRONE HCL,BUSPIRONE HCL,12
1063480390,CRESTOR,ROSUVASTATIN CALCIUM,33
1437154606,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,73
1417952243,TOVIAZ,FESOTERODINE FUMARATE,42
1679543755,AMOXICILLIN,AMOXICILLIN,44
1215983549,DILANTIN,PHENYTOIN SODIUM EXTENDED,12
1891724407,GLYBURIDE-METFORMIN HCL,GLYBURIDE/METFORMIN HCL,14
1033170543,DEXILANT,DEXLANSOPRAZOLE,12
1184603680,DICYCLOMINE HCL,DICYCLOMINE HCL,12
1235320177,LOVASTATIN,LOVASTATIN,39
1275597734,PREDNISONE,PREDNISONE,21
1578567319,PREMARIN,"ESTROGENS, CONJUGATED",25
1457352205,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,405
1043284714,SPIRIVA,TIOTROPIUM BROMIDE,40
1033170543,ACETAMINOPHEN-CODEINE,ACETAMINOPHEN WITH CODEINE,19
1215994769,SPIRIVA,TIOTROPIUM BROMIDE,29
1942203419,ENALAPRIL-HYDROCHLOROTHIAZIDE,ENALAPRIL/HYDROCHLOROTHIAZIDE,12
1851396378,OXYBUTYNIN CHLORIDE,OXYBUTYNIN CHLORIDE,16
1851396378,SIMVASTATIN,SIMVASTATIN,49
1134127087,DIAZEPAM,DIAZEPAM,44
1154386043,RISPERIDONE,RISPERIDONE,11
1124048426,CLONAZEPAM,CLONAZEPAM,72
1285632398,ALBUTEROL SULFATE,ALBUTEROL SULFATE,18
1134197569,CLOPIDOGREL,CLOPIDOGREL BISULFATE,11
1124097027,AZITHROMYCIN,AZITHROMYCIN,35
1073583621,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,113
1154392249,LANTUS SOLOSTAR,"INSULIN GLARGINE,HUM.REC.ANLOG",46
1356436471,ACTONEL,RISEDRONATE SODIUM,13
1063677110,HYDROCODONE-ACETAMINOPHEN,HYDROCODONE/ACETAMINOPHEN,28
1891772521,METFORMIN HCL,METFORMIN HCL,31
1770547598,CARVEDILOL,CARVEDILOL,184
1942421516,GEMFIBROZIL,GEMFIBROZIL,22
1770694671,IPRATROPIUM BROMIDE,IPRATROPIUM BROMIDE,17
1861466872,FINASTERIDE,FINASTERIDE,14
1689655789,CEFUROXIME,CEFUROXIME AXETIL,15
1467510495,NOVOLIN N,INSULIN NPH HUMAN ISOPHANE,14
1457355281,CEPHALEXIN,CEPHALEXIN,81
1881622108,LYRICA,PREGABALIN,32
1467413971,AMLODIPINE BESYLATE-BENAZEPRIL,AMLODIPINE BESYLATE/BENAZEPRIL,28
1306825864,NAMENDA XR,MEMANTINE HCL,18
1841432341,VIMPAT,LACOSAMIDE,13
1467413971,FLUTICASONE PROPIONATE,FLUTICASONE PROPIONATE,44
1396749768,CITALOPRAM HBR,CITALOPRAM HYDROBROMIDE,76
1629036645,TELMISARTAN-HYDROCHLOROTHIAZID,TELMISARTAN/HYDROCHLOROTHIAZID,15
1558328799,LEFLUNOMIDE,LEFLUNOMIDE,32
1770547598,DICYCLOMINE HCL,DICYCLOMINE HCL,12
1528080371,DILTIAZEM ER,DILTIAZEM HCL,32
1366486839,PROAIR HFA,ALBUTEROL SULFATE,29
1386698892,DEXILANT,DEXLANSOPRAZOLE,30
1912971094,KETOCONAZOLE,KETOCONAZOLE,17
1912107426,GLIMEPIRIDE,GLIMEPIRIDE,28
1124048426,LAMOTRIGINE,LAMOTRIGINE,29
1386698892,ELIQUIS,APIXABAN,19
1851343933,VENTOLIN HFA,ALBUTEROL SULFATE,15
1649274481,ZOSTAVAX,ZOSTER VACCINE LIVE/PF,29
1245271543,METOPROLOL SUCCINATE,METOPROLOL SUCCINATE,192
1235195041,GLIPIZIDE,GLIPIZIDE,23
1497705461,HUMALOG,INSULIN LISPRO,12
1043268063,SPIRONOLACTONE,SPIRONOLACTONE,30
1447441647,SPIRIVA,TIOTROPIUM BROMIDE,12
1578555660,OLANZAPINE,OLANZAPINE,15
1750354791,METFORMIN HCL,METFORMIN HCL,52
1740233758,DOXEPIN HCL,DOXEPIN HCL,19
1295789873,PROAIR HFA,ALBUTEROL SULFATE,12
1174501043,LABETALOL HCL,LABETALOL HCL,19
1578528576,HYDRALAZINE HCL,HYDRALAZINE HCL,30
1366482135,ZOLPIDEM TARTRATE,ZOLPIDEM TARTRATE,75
1700844198,SIMVASTATIN,SIMVASTATIN,206
1760451660,GLIMEPIRIDE,GLIMEPIRIDE,70
1821255647,LOSARTAN POTASSIUM,LOSARTAN POTASSIUM,35
1376511014,PIOGLITAZONE HCL,PIOGLITAZONE HCL,16
1154392249,LORAZEPAM,LORAZEPAM,119
1154365567,NOVOLOG MIX 70-30 FLEXPEN,INSULN ASP PRT/INSULIN ASPART,18
1932164266,ZOLPIDEM TARTRATE,ZOLPIDEM TARTRATE,12
1902850779,HUMALOG,INSULIN LISPRO,22
1477528891,FLUOXETINE HCL,FLUOXETINE HCL,97
1811188741,LEVOFLOXACIN,LEVOFLOXACIN,22
1962474031,SOTALOL,SOTALOL HCL,18
1265477558,GLIPIZIDE XL,GLIPIZIDE,16
1427017607,FENOFIBRATE,FENOFIBRATE,24
