npi,drug_name,generic_name,total_claim_count
1457415069,LISINOPRIL,LISINOPRIL,103
1598866519,HUMALOG,INSULIN LISPRO,17
1669573507,ATENOLOL,ATENOLOL,83
1245339639,LOSARTAN POTASSIUM,LOSARTAN POTASSIUM,98
1497829139,JANUVIA,SITAGLIPTIN PHOSPHATE,42
1497829139,TRAMADOL HCL,TRAMADOL HCL,16
1851618474,METOPROLOL SUCCINATE,METOPROLOL SUCCINATE,35
1023107844,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,235
1376635268,RAMIPRIL,RAMIPRIL,30
1184723561,ARMOUR THYROID,"THYROID,PORK",17
1114944832,AZITHROMYCIN,AZITHROMYCIN,57
1548330657,ACETAMINOPHEN-CODEINE,ACETAMINOPHEN WITH CODEINE,137
1396823720,LOSARTAN-HYDROCHLOROTHIAZIDE,LOSARTAN/HYDROCHLOROTHIAZIDE,43
1336210061,FENOFIBRATE,FENOFIBRATE NANOCRYSTALLIZED,29
1972609519,ADVAIR DISKUS,FLUTICASONE/SALMETEROL,46
1497829139,LANTUS,"INSULIN GLARGINE,HUM.REC.ANLOG",15
1396816567,ESTRADIOL,ESTRADIOL,19
1366542060,HUMALOG,INSULIN LISPRO,12
1245300904,NIFEDIPINE ER,NIFEDIPINE,20
1396816567,LANSOPRAZOLE,LANSOPRAZOLE,13
1285639104,METHADONE HCL,METHADONE HCL,12
1184694192,OXYCONTIN,OXYCODONE HCL,51
1215195680,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,116
1114113495,METOPROLOL SUCCINATE,METOPROLOL SUCCINATE,85
1114152501,PREDNISONE,PREDNISONE,31
1598713471,LOSARTAN POTASSIUM,LOSARTAN POTASSIUM,96
1245339639,METOPROLOL TARTRATE,METOPROLOL TARTRATE,65
1255437232,METFORMIN HCL,METFORMIN HCL,20
1235170689,AMOX TR-POTASSIUM CLAVULANATE,AMOXICILLIN/POTASSIUM CLAV,20
1487698924,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,26
1992805691,COLCRYS,COLCHICINE,14
1356577555,LYRICA,PREGABALIN,19
1871682989,TRAMADOL HCL,TRAMADOL HCL,24
1538161518,ALPRAZOLAM,ALPRAZOLAM,40
1184694192,LANTUS SOLOSTAR,"INSULIN GLARGINE,HUM.REC.ANLOG",82
1548330657,PROTONIX,PANTOPRAZOLE SODIUM,11
1407035132,VYTORIN,EZETIMIBE/SIMVASTATIN,14
1396823720,SIMVASTATIN,SIMVASTATIN,55
1194887067,KLOR-CON 10,POTASSIUM CHLORIDE,69
1497829139,LORAZEPAM,LORAZEPAM,32
1285639104,METOPROLOL SUCCINATE,METOPROLOL SUCCINATE,220
1396816567,CRESTOR,ROSUVASTATIN CALCIUM,44
1467557009,DALIRESP,ROFLUMILAST,13
1215081849,LEVETIRACETAM,LEVETIRACETAM,30
1295880854,FENTANYL,FENTANYL,12
1396846309,HYDROCODONE-ACETAMINOPHEN,HYDROCODONE/ACETAMINOPHEN,13
1538191358,HYDROCODONE-ACETAMINOPHEN,HYDROCODONE/ACETAMINOPHEN,113
1669527768,PROVENTIL HFA,ALBUTEROL SULFATE,18
1598866519,SIMVASTATIN,SIMVASTATIN,241
1144256603,INVOKANA,CANAGLIFLOZIN,17
1396823720,TRAMADOL HCL,TRAMADOL HCL,14
1285639104,VERAPAMIL HCL,VERAPAMIL HCL,11
1497874705,OXYCODONE-ACETAMINOPHEN,OXYCODONE HCL/ACETAMINOPHEN,27
1548330657,BUTALBITAL-ACETAMINOPHEN-CAFFE,BUTALB/ACETAMINOPHEN/CAFFEINE,13
1053483099,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,47
1871682989,CELEBREX,CELECOXIB,21
1588670756,PROAIR HFA,ALBUTEROL SULFATE,15
1386680916,METHOCARBAMOL,METHOCARBAMOL,16
1184694192,ALBUTEROL SULFATE,ALBUTEROL SULFATE,58
1376635268,SYMBICORT,BUDESONIDE/FORMOTEROL FUMARATE,20
1053433441,FENOFIBRATE,FENOFIBRATE,20
1184694192,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,249
1538184221,PRADAXA,DABIGATRAN ETEXILATE MESYLATE,35
1962544122,METOPROLOL TARTRATE,METOPROLOL TARTRATE,23
1073596250,NITROSTAT,NITROGLYCERIN,12
1396816567,PROPAFENONE HCL,PROPAFENONE HCL,12
1235170689,IBANDRONATE SODIUM,IBANDRONATE SODIUM,12
1144256603,FUROSEMIDE,FUROSEMIDE,44
1730228842,ALLOPURINOL,ALLOPURINOL,86
1285639104,FLUTICASONE PROPIONATE,FLUTICASONE PROPIONATE,84
1366550865,SYMBICORT,BUDESONIDE/FORMOTEROL FUMARATE,38
1669458956,TERAZOSIN HCL,TERAZOSIN HCL,31
1669474698,LISINOPRIL,LISINOPRIL,31
1609162833,INSULIN SYRINGE,"SYRING W-NDL,DISP,INSUL,0.5 ML",14
1649256769,NAMENDA,MEMANTINE HCL,24
1891736641,GEMFIBROZIL,GEMFIBROZIL,13
1750481560,TRIAMTERENE-HYDROCHLOROTHIAZID,TRIAMTERENE/HYDROCHLOROTHIAZID,27
1467557009,REPAGLINIDE,REPAGLINIDE,76
1184694192,DEXTROSE 5%-0.45% NACL,DEXTROSE 5 %-0.45 % NACL,13
1205130655,METOPROLOL SUCCINATE,METOPROLOL SUCCINATE,12
1548330657,LEVETIRACETAM,LEVETIRACETAM,21
1538244058,METOPROLOL SUCCINATE,METOPROLOL SUCCINATE,28
1821174848,MUPIROCIN,MUPIROCIN,14
1215107883,FUROSEMIDE,FUROSEMIDE,17
1710049903,PRAVASTATIN SODIUM,PRAVASTATIN SODIUM,81
1336295633,FUROSEMIDE,FUROSEMIDE,58
1316039860,SIMVASTATIN,SIMVASTATIN,101
1225164544,ZETIA,EZETIMIBE,17
1891736641,DONEPEZIL HCL,DONEPEZIL HCL,19
1235273616,PREDNISONE,PREDNISONE,52
1801840525,ISOSORBIDE DINITRATE,ISOSORBIDE DINITRATE,11
1194887067,NOVOFINE 32,"NEEDLES, INSULIN DISPOSABLE",18
1154498665,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,29
1578512331,SYNTHROID,LEVOTHYROXINE SODIUM,14
1285639104,ZOLPIDEM TARTRATE,ZOLPIDEM TARTRATE,39
1437250453,FUROSEMIDE,FUROSEMIDE,23
1053421693,GLIPIZIDE ER,GLIPIZIDE,34
1265451405,SULFAMETHOXAZOLE-TRIMETHOPRIM,SULFAMETHOXAZOLE/TRIMETHOPRIM,39
1093920076,RANITIDINE HCL,RANITIDINE HCL,12
1932212370,METFORMIN HCL,METFORMIN HCL,48
1023107844,RANITIDINE HCL,RANITIDINE HCL,50
1396816567,ATENOLOL,ATENOLOL,60
1235273616,TRIAMTERENE-HYDROCHLOROTHIAZID,TRIAMTERENE/HYDROCHLOROTHIAZID,25
1972673416,WARFARIN SODIUM,WARFARIN SODIUM,31
1053483099,LIPITOR,ATORVASTATIN CALCIUM,13
1467689992,GLIPIZIDE,GLIPIZIDE,76
1295880854,COLCRYS,COLCHICINE,28
1760579189,BD ULTRA-FINE PEN NEEDLE,"NEEDLES, INSULIN DISPOSABLE",14
1770536443,CIPROFLOXACIN HCL,CIPROFLOXACIN HCL,20
1174622567,ALENDRONATE SODIUM,ALENDRONATE SODIUM,58
1093879884,ALLOPURINOL,ALLOPURINOL,50
1548330657,FINASTERIDE,FINASTERIDE,55
1356333512,SERTRALINE HCL,SERTRALINE HCL,16
1396816567,TRADJENTA,LINAGLIPTIN,29
1649256769,ALPRAZOLAM,ALPRAZOLAM,166
1902975683,LOVAZA,OMEGA-3 ACID ETHYL ESTERS,17
1114944832,LORAZEPAM,LORAZEPAM,11
1548330657,VENTOLIN HFA,ALBUTEROL SULFATE,60
1548352180,LANTUS,"INSULIN GLARGINE,HUM.REC.ANLOG",12
1114113495,FLUTICASONE PROPIONATE,FLUTICASONE PROPIONATE,24
1114033040,PROLIA,DENOSUMAB,50
1720116809,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,32
1427080878,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,37
1992717854,PROAIR HFA,ALBUTEROL SULFATE,13
1356577555,IRBESARTAN,IRBESARTAN,16
1588757066,LOSARTAN POTASSIUM,LOSARTAN POTASSIUM,51
1235234303,HYDROCODONE-ACETAMINOPHEN,HYDROCODONE/ACETAMINOPHEN,88
1639158181,GLIPIZIDE,GLIPIZIDE,33
1679779730,LANTUS SOLOSTAR,"INSULIN GLARGINE,HUM.REC.ANLOG",36
1215981477,JANUVIA,SITAGLIPTIN PHOSPHATE,13
1154525368,LOVASTATIN,LOVASTATIN,67
1831109933,AMITRIPTYLINE HCL,AMITRIPTYLINE HCL,13
1023107844,FENTANYL,FENTANYL,40
1649256769,TOLTERODINE TARTRATE ER,TOLTERODINE TARTRATE,29
1184723561,LISINOPRIL-HYDROCHLOROTHIAZIDE,LISINOPRIL/HYDROCHLOROTHIAZIDE,23
1528079134,LOVASTATIN,LOVASTATIN,172
1053471797,LISINOPRIL-HYDROCHLOROTHIAZIDE,LISINOPRIL/HYDROCHLOROTHIAZIDE,41
1235273616,ESCITALOPRAM OXALATE,ESCITALOPRAM OXALATE,71
1801840525,LYRICA,PREGABALIN,49
1609162833,PRAVASTATIN SODIUM,PRAVASTATIN SODIUM,35
1417091893,OXYBUTYNIN CHLORIDE,OXYBUTYNIN CHLORIDE,11
1174630727,NAPROXEN,NAPROXEN,55
1831315951,DULOXETINE HCL,DULOXETINE HCL,22
1669527768,CEPHALEXIN,CEPHALEXIN,13
1689768921,PANTOPRAZOLE SODIUM,PANTOPRAZOLE SODIUM,35
1083798722,ALENDRONATE SODIUM,ALENDRONATE SODIUM,77
1013012707,VALSARTAN,VALSARTAN,25
1902975683,METFORMIN HCL ER,METFORMIN HCL,51
1366454290,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,73
1578519229,CLOTRIMAZOLE,CLOTRIMAZOLE,12
1669527768,ALENDRONATE SODIUM,ALENDRONATE SODIUM,30
1396816567,DILTIAZEM ER,DILTIAZEM HCL,11
1609162833,LISINOPRIL-HYDROCHLOROTHIAZIDE,LISINOPRIL/HYDROCHLOROTHIAZIDE,22
1578512331,LOPERAMIDE,LOPERAMIDE HCL,16
1184694192,PRAVASTATIN SODIUM,PRAVASTATIN SODIUM,55
1396816567,AZOR,AMLODIPINE BES/OLMESARTAN MED,11
1942246160,OMEPRAZOLE,OMEPRAZOLE,34
1639158181,SULINDAC,SULINDAC,25
1881905388,TAMSULOSIN HCL,TAMSULOSIN HCL,24
1720021421,RISPERIDONE,RISPERIDONE,18
1992800403,VALPROIC ACID,VALPROIC ACID,13
1154632578,BENICAR,OLMESARTAN MEDOXOMIL,11
1932203080,AMLODIPINE BESYLATE-BENAZEPRIL,AMLODIPINE BESYLATE/BENAZEPRIL,38
1396816567,DULOXETINE HCL,DULOXETINE HCL,50
1164505970,CARVEDILOL,CARVEDILOL,12
1467689992,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,91
1528079134,DEXILANT,DEXLANSOPRAZOLE,19
1578519229,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,83
1639158181,PROAIR HFA,ALBUTEROL SULFATE,19
1053421693,PROAIR HFA,ALBUTEROL SULFATE,51
1477530244,COLCRYS,COLCHICINE,14
1831315951,PREDNISONE,PREDNISONE,14
1023107844,DRONABINOL,DRONABINOL,16
1396816567,NITROFURANTOIN MONO-MACRO,NITROFURANTOIN MONOHYD/M-CRYST,20
1780748582,HUMULIN 70-30,INSULIN NPH HUM/REG INSULIN HM,14
1073596250,OMEPRAZOLE,OMEPRAZOLE,18
1174622567,LISINOPRIL,LISINOPRIL,253
1235424318,PROAIR HFA,ALBUTEROL SULFATE,14
1023170610,VESICARE,SOLIFENACIN SUCCINATE,22
1992800403,ALENDRONATE SODIUM,ALENDRONATE SODIUM,90
1437250453,METFORMIN HCL,METFORMIN HCL,70
1639158181,LAMIVUDINE,LAMIVUDINE,16
1215195680,METOPROLOL TARTRATE,METOPROLOL TARTRATE,122
1316930548,MELOXICAM,MELOXICAM,58
1770660565,NIFEDIPINE ER,NIFEDIPINE,40
1881647782,AMOXICILLIN,AMOXICILLIN,14
1245313287,OMEPRAZOLE,OMEPRAZOLE,31
1508955055,FENTANYL,FENTANYL,23
1639158181,CIPROFLOXACIN HCL,CIPROFLOXACIN HCL,13
1710184155,FINASTERIDE,FINASTERIDE,18
1669442851,METFORMIN HCL,METFORMIN HCL,73
1538184221,ATENOLOL,ATENOLOL,93
1649275561,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,50
1184828964,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,19
1184694192,BD ULTRA-FINE PEN NEEDLE,"NEEDLES, INSULIN DISPOSABLE",12
1528079134,DICYCLOMINE HCL,DICYCLOMINE HCL,19
1184694192,PROMETHEGAN,PROMETHAZINE HCL,17
1013012707,AMOXICILLIN,AMOXICILLIN,21
1336295633,METOPROLOL TARTRATE,METOPROLOL TARTRATE,59
1619075769,ZOLPIDEM TARTRATE,ZOLPIDEM TARTRATE,12
1700970621,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,24
1528157757,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,106
1427080878,VENLAFAXINE HCL ER,VENLAFAXINE HCL,14
1053556332,LISINOPRIL,LISINOPRIL,105
1376734806,PANTOPRAZOLE SODIUM,PANTOPRAZOLE SODIUM,24
1679772693,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,93
1972673416,GLIPIZIDE,GLIPIZIDE,22
1902821341,GLIPIZIDE,GLIPIZIDE,19
1578610168,ALLOPURINOL,ALLOPURINOL,107
1235170689,NOVOFINE 32,"NEEDLES, INSULIN DISPOSABLE",17
1386680916,NITROSTAT,NITROGLYCERIN,25
1194887067,NOVOLOG,INSULIN ASPART,19
1649275561,ALPRAZOLAM,ALPRAZOLAM,21
1073596250,LOSARTAN-HYDROCHLOROTHIAZIDE,LOSARTAN/HYDROCHLOROTHIAZIDE,21
1700076957,ALPRAZOLAM,ALPRAZOLAM,15
1396846309,ATENOLOL,ATENOLOL,76
1255566816,ESCITALOPRAM OXALATE,ESCITALOPRAM OXALATE,39
1578679668,OMEPRAZOLE,OMEPRAZOLE,45
1053483099,ALENDRONATE SODIUM,ALENDRONATE SODIUM,53
1235234303,ESCITALOPRAM OXALATE,ESCITALOPRAM OXALATE,18
1235170689,RAMIPRIL,RAMIPRIL,13
1720116809,LOSARTAN POTASSIUM,LOSARTAN POTASSIUM,34
1386680916,IRBESARTAN,IRBESARTAN,15
1366550865,FUROSEMIDE,FUROSEMIDE,98
1174622567,ESTRADIOL,ESTRADIOL,15
1073596250,LOVASTATIN,LOVASTATIN,17
1386737138,WARFARIN SODIUM,WARFARIN SODIUM,66
1245300904,VENLAFAXINE HCL ER,VENLAFAXINE HCL,24
1578519229,GABAPENTIN,GABAPENTIN,259
1538184221,BYETTA,EXENATIDE,22
1144219775,CITALOPRAM HBR,CITALOPRAM HYDROBROMIDE,11
1710049903,FUROSEMIDE,FUROSEMIDE,44
1235234303,TRIAMCINOLONE ACETONIDE,TRIAMCINOLONE ACETONIDE,36
1316930548,ACYCLOVIR,ACYCLOVIR,19
1083796197,HUMALOG,INSULIN LISPRO,17
1265451405,WARFARIN SODIUM,WARFARIN SODIUM,19
1285639104,TENORMIN,ATENOLOL,12
1255537023,PROAIR HFA,ALBUTEROL SULFATE,18
1235342957,PAXIL CR,PAROXETINE HCL,11
1053433441,TRAZODONE HCL,TRAZODONE HCL,18
1942246160,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,63
1578519229,POTASSIUM CITRATE ER,POTASSIUM CITRATE,12
1114033040,TEKTURNA,ALISKIREN HEMIFUMARATE,22
1356333512,ALENDRONATE SODIUM,ALENDRONATE SODIUM,38
1922105394,LOSARTAN POTASSIUM,LOSARTAN POTASSIUM,27
1710093042,DIAZEPAM,DIAZEPAM,16
1225153083,TAMSULOSIN HCL,TAMSULOSIN HCL,21
1437154473,DILTIAZEM 24HR ER,DILTIAZEM HCL,22
1831135169,UNIFINE PENTIPS,"NEEDLES, INSULIN DISPOSABLE",11
1194875955,VOLTAREN,DICLOFENAC SODIUM,17
1215081849,ADVAIR DISKUS,FLUTICASONE/SALMETEROL,41
1669527768,HUMALOG,INSULIN LISPRO,13
1336295633,CELEBREX,CELECOXIB,11
1922162791,ATENOLOL,ATENOLOL,75
1235234303,LEVOCETIRIZINE DIHYDROCHLORIDE,LEVOCETIRIZINE DIHYDROCHLORIDE,14
1467689992,TRAZODONE HCL,TRAZODONE HCL,11
1902007420,METOPROLOL TARTRATE,METOPROLOL TARTRATE,16
1902126618,QUETIAPINE FUMARATE,QUETIAPINE FUMARATE,20
1215195680,LOVAZA,OMEGA-3 ACID ETHYL ESTERS,16
1467557009,LANTUS SOLOSTAR,"INSULIN GLARGINE,HUM.REC.ANLOG",58
1538191358,ABILIFY,ARIPIPRAZOLE,18
1942435441,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,29
1114033040,ZOSTAVAX,ZOSTER VACCINE LIVE/PF,14
1336116581,WARFARIN SODIUM,WARFARIN SODIUM,11
1750481560,IBUPROFEN,IBUPROFEN,17
1902975683,FENTANYL,FENTANYL,11
1285647826,METOPROLOL SUCCINATE,METOPROLOL SUCCINATE,51
1760579189,PROAIR HFA,ALBUTEROL SULFATE,16
1003988759,NAPROXEN SODIUM,NAPROXEN SODIUM,11
1598866519,ATENOLOL,ATENOLOL,158
1588711048,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,51
1235342957,FINASTERIDE,FINASTERIDE,11
1740267145,ATROVENT HFA,IPRATROPIUM BROMIDE,12
1255566816,DIAZEPAM,DIAZEPAM,32
1538244058,METFORMIN HCL ER,METFORMIN HCL,88
1104919620,ZOLPIDEM TARTRATE,ZOLPIDEM TARTRATE,23
1467557009,LOVASTATIN,LOVASTATIN,147
1376734806,CLOPIDOGREL,CLOPIDOGREL BISULFATE,30
1770536443,CANDESARTAN CILEXETIL,CANDESARTAN CILEXETIL,12
1548330657,DESONIDE,DESONIDE,13
1760668933,NIFEDIPINE ER,NIFEDIPINE,13
1588711048,PREDNISONE,PREDNISONE,43
1356395834,ZOLPIDEM TARTRATE,ZOLPIDEM TARTRATE,12
1467557009,SYMBICORT,BUDESONIDE/FORMOTEROL FUMARATE,13
1437154473,ESCITALOPRAM OXALATE,ESCITALOPRAM OXALATE,30
1598866519,FINASTERIDE,FINASTERIDE,30
1578679668,METOPROLOL TARTRATE,METOPROLOL TARTRATE,13
1437154473,HYDRALAZINE HCL,HYDRALAZINE HCL,40
1215981477,BENAZEPRIL HCL,BENAZEPRIL HCL,11
1174630727,NOVOLOG FLEXPEN,INSULIN ASPART,12
1154525368,LISINOPRIL-HYDROCHLOROTHIAZIDE,LISINOPRIL/HYDROCHLOROTHIAZIDE,13
1326091224,AMOXICILLIN,AMOXICILLIN,33
1902007420,LOSARTAN-HYDROCHLOROTHIAZIDE,LOSARTAN/HYDROCHLOROTHIAZIDE,63
1457494445,DIAZEPAM,DIAZEPAM,13
1881600732,METFORMIN HCL,METFORMIN HCL,11
1588711048,LISINOPRIL,LISINOPRIL,151
1710093042,LORAZEPAM,LORAZEPAM,21
1194887067,PROPRANOLOL HCL ER,PROPRANOLOL HCL,12
1023107844,PAROXETINE HCL,PAROXETINE HCL,17
1578512331,GABAPENTIN,GABAPENTIN,74
1669527768,PIOGLITAZONE HCL,PIOGLITAZONE HCL,36
1538184221,ACYCLOVIR,ACYCLOVIR,11
1730228842,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,47
1912065285,COLCRYS,COLCHICINE,12
1548330657,CRESTOR,ROSUVASTATIN CALCIUM,76
1801840525,RANITIDINE HCL,RANITIDINE HCL,13
1235342957,ALENDRONATE SODIUM,ALENDRONATE SODIUM,62
1588711048,GABAPENTIN,GABAPENTIN,34
1457415069,METOPROLOL SUCCINATE,METOPROLOL SUCCINATE,61
1386737138,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,200
1992805691,FUROSEMIDE,FUROSEMIDE,49
1548330657,DRONABINOL,DRONABINOL,12
1598803306,LOSARTAN-HYDROCHLOROTHIAZIDE,LOSARTAN/HYDROCHLOROTHIAZIDE,13
1598713471,RANITIDINE HCL,RANITIDINE HCL,37
1497874705,METFORMIN HCL,METFORMIN HCL,13
1548207319,TOPIRAMATE,TOPIRAMATE,12
1669573507,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,62
1053556332,ALENDRONATE SODIUM,ALENDRONATE SODIUM,16
1023107844,CARBAMAZEPINE,CARBAMAZEPINE,14
1295825750,ATENOLOL,ATENOLOL,41
1184694192,WARFARIN SODIUM,WARFARIN SODIUM,139
1013012707,CARISOPRODOL,CARISOPRODOL,56
1356333512,CARBIDOPA-LEVODOPA,CARBIDOPA/LEVODOPA,18
1053433441,PREDNISONE,PREDNISONE,22
1235273616,COLCRYS,COLCHICINE,44
1215101001,CARVEDILOL,CARVEDILOL,15
1285639104,METOLAZONE,METOLAZONE,15
1497874705,GABAPENTIN,GABAPENTIN,44
1467557009,AUTOSHIELD DUO PEN NEEDLE,"PEN NEEDLE, DIABETIC, SAFETY",11
1235273616,SPIRONOLACTONE,SPIRONOLACTONE,11
1437250453,HUMULIN R,"INSULIN REGULAR, HUMAN",12
1821174848,FELODIPINE ER,FELODIPINE,58
1912065285,TAMSULOSIN HCL,TAMSULOSIN HCL,14
1881905388,METOPROLOL TARTRATE,METOPROLOL TARTRATE,24
1396846309,ADACEL TDAP,"DIPH,PERTUSS(ACELL),TET VAC/PF",67
1679772693,QUETIAPINE FUMARATE,QUETIAPINE FUMARATE,12
1578610168,BENICAR HCT,OLMESARTAN/HYDROCHLOROTHIAZIDE,35
1972673416,NIFEDIPINE ER,NIFEDIPINE,12
1053496455,LANTUS,"INSULIN GLARGINE,HUM.REC.ANLOG",11
1548330657,RESTASIS,CYCLOSPORINE,13
1265451405,OXYBUTYNIN CHLORIDE ER,OXYBUTYNIN CHLORIDE,26
1366454290,INSULIN SYRINGE,"SYRING W-NDL,DISP,INSUL,0.3 ML",27
1598803306,AMLODIPINE BESYLATE-BENAZEPRIL,AMLODIPINE BESYLATE/BENAZEPRIL,12
1457494445,BUPROPION XL,BUPROPION HCL,13
1578679668,CLOPIDOGREL,CLOPIDOGREL BISULFATE,13
1215195680,ZOLPIDEM TARTRATE,ZOLPIDEM TARTRATE,13
1649256769,PANTOPRAZOLE SODIUM,PANTOPRAZOLE SODIUM,117
1770536443,ALPRAZOLAM,ALPRAZOLAM,13
1649256769,GABAPENTIN,GABAPENTIN,142
1578519229,FLOVENT HFA,FLUTICASONE PROPIONATE,15
1871682989,DILTIAZEM 24HR ER,DILTIAZEM HCL,12
1396816567,OXYCONTIN,OXYCODONE HCL,13
1376734806,PROAIR HFA,ALBUTEROL SULFATE,93
1902821341,GLIPIZIDE ER,GLIPIZIDE,16
1285639104,NAMENDA XR,MEMANTINE HCL,12
1760668933,MIDODRINE HCL,MIDODRINE HCL,12
1366550865,SIMVASTATIN,SIMVASTATIN,175
1376635268,GLIPIZIDE XL,GLIPIZIDE,13
1285639104,GABAPENTIN,GABAPENTIN,215
1376613158,CORGARD,NADOLOL,11
1215081849,FENOFIBRATE,FENOFIBRATE,13
1598803306,BD ULTRA-FINE PEN NEEDLE,"NEEDLES, INSULIN DISPOSABLE",16
1356577555,SERTRALINE HCL,SERTRALINE HCL,11
1578519229,HALOPERIDOL,HALOPERIDOL,11
1548550114,JANUVIA,SITAGLIPTIN PHOSPHATE,19
1053556332,CLOPIDOGREL,CLOPIDOGREL BISULFATE,20
1235239930,CARVEDILOL,CARVEDILOL,29
1740267145,CARVEDILOL,CARVEDILOL,22
1902836935,BACLOFEN,BACLOFEN,28
1376863712,METFORMIN HCL,METFORMIN HCL,14
1366542060,RANITIDINE HCL,RANITIDINE HCL,12
1083796197,RISPERIDONE,RISPERIDONE,37
1528079134,LOSARTAN POTASSIUM,LOSARTAN POTASSIUM,229
1184694192,ZETIA,EZETIMIBE,13
1366542060,ALLOPURINOL,ALLOPURINOL,72
1245313287,ALBUTEROL SULFATE,ALBUTEROL SULFATE,22
1912065285,PREDNISONE,PREDNISONE,16
1285639104,DONEPEZIL HCL,DONEPEZIL HCL,82
1194875955,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,81
1083796197,ALBUTEROL SULFATE,ALBUTEROL SULFATE,21
1144256603,KLOR-CON 10,POTASSIUM CHLORIDE,12
1497809032,RANITIDINE HCL,RANITIDINE HCL,22
1083790653,AZELASTINE HCL,AZELASTINE HCL,12
1174624027,SUMATRIPTAN SUCCINATE,SUMATRIPTAN SUCCINATE,20
1215981477,FENOFIBRATE,"FENOFIBRATE,MICRONIZED",22
1215132915,DONEPEZIL HCL,DONEPEZIL HCL,27
1053433441,CRESTOR,ROSUVASTATIN CALCIUM,15
1992717854,METOPROLOL SUCCINATE,METOPROLOL SUCCINATE,12
1548330657,LISINOPRIL,LISINOPRIL,649
1558526004,FLUTICASONE PROPIONATE,FLUTICASONE PROPIONATE,15
1831315951,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,32
1235273616,LEVEMIR FLEXPEN,INSULIN DETEMIR,13
1013006196,METOPROLOL TARTRATE,METOPROLOL TARTRATE,11
1922162791,DONEPEZIL HCL,DONEPEZIL HCL,27
1528079134,COLCRYS,COLCHICINE,12
1891736641,QUETIAPINE FUMARATE,QUETIAPINE FUMARATE,11
1710049903,METFORMIN HCL,METFORMIN HCL,117
1376734806,K-TAB ER,POTASSIUM CHLORIDE,35
1497842827,ZOLPIDEM TARTRATE,ZOLPIDEM TARTRATE,13
1588670756,JANUVIA,SITAGLIPTIN PHOSPHATE,12
1669527768,PAROXETINE HCL,PAROXETINE HCL,23
1548330657,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,395
1457415069,TAMSULOSIN HCL,TAMSULOSIN HCL,27
1902821341,METFORMIN HCL,METFORMIN HCL,25
1053421693,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,119
1578610168,NATEGLINIDE,NATEGLINIDE,16
1447205620,CIPROFLOXACIN HCL,CIPROFLOXACIN HCL,17
1215101001,OXYCODONE HCL,OXYCODONE HCL,71
1881701076,DIAZEPAM,DIAZEPAM,57
1487751285,AZOR,AMLODIPINE BES/OLMESARTAN MED,15
1235424318,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,19
1538161518,LEVEMIR FLEXPEN,INSULIN DETEMIR,11
1700076957,PRAVASTATIN SODIUM,PRAVASTATIN SODIUM,27
1508955055,METOPROLOL TARTRATE,METOPROLOL TARTRATE,38
1295880854,NAPROXEN,NAPROXEN,53
1578519229,POLYETHYLENE GLYCOL 3350,POLYETHYLENE GLYCOL 3350,57
1730184300,ALCOHOL PREP PADS,ALCOHOL ANTISEPTIC PADS,11
1194875955,FAMOTIDINE,FAMOTIDINE,12
1497829139,LABETALOL HCL,LABETALOL HCL,18
1023107844,AZITHROMYCIN,AZITHROMYCIN,12
1285639104,BETAMETHASONE DIPROPIONATE,BETAMETHASONE DIPROPIONATE,12
1285639104,COMBIVENT RESPIMAT,IPRATROPIUM/ALBUTEROL SULFATE,13
1013012707,MIRTAZAPINE,MIRTAZAPINE,149
1578519229,ZIPRASIDONE HCL,ZIPRASIDONE HCL,13
1053496455,PANTOPRAZOLE SODIUM,PANTOPRAZOLE SODIUM,12
1548207319,OXYCODONE HCL,OXYCODONE HCL,11
1336295633,CLONAZEPAM,CLONAZEPAM,52
