npi,drug_name,generic_name,total_claim_count
1891888384,TOLTERODINE TARTRATE ER,TOLTERODINE TARTRATE,25
1952613374,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,50
1730221078,PROAIR HFA,ALBUTEROL SULFATE,81
1144439639,TAMSULOSIN HCL,TAMSULOSIN HCL,33
1992711337,OXYCODONE-ACETAMINOPHEN,OXYCODONE HCL/ACETAMINOPHEN,64
1750441820,LOVASTATIN,LOVASTATIN,24
1114029931,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,35
1770675738,DILTIAZEM HCL,DILTIAZEM HCL,11
1639395072,METFORMIN HCL,METFORMIN HCL,34
1366462889,SIMVASTATIN,SIMVASTATIN,25
1952340358,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,98
1609188713,CLONAZEPAM,CLONAZEPAM,20
1154334381,LYRICA,PREGABALIN,16
1346254307,HYDROMORPHONE HCL,HYDROMORPHONE HCL,16
1982726485,QUETIAPINE FUMARATE,QUETIAPINE FUMARATE,70
1730272857,HYDROCODONE-ACETAMINOPHEN,HYDROCODONE/ACETAMINOPHEN,256
1811091366,SIMVASTATIN,SIMVASTATIN,25
1679500060,BUPROPION HCL SR,BUPROPION HCL,37
1245278183,TIZANIDINE HCL,TIZANIDINE HCL,46
1437319522,VENTOLIN HFA,ALBUTEROL SULFATE,27
1740275981,LISINOPRIL,LISINOPRIL,63
1609959410,ESCITALOPRAM OXALATE,ESCITALOPRAM OXALATE,90
1952613374,RENVELA,SEVELAMER CARBONATE,29
1639395072,TERAZOSIN HCL,TERAZOSIN HCL,12
1215058177,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,22
1750594818,FENTANYL,FENTANYL,12
1477527489,NAMENDA,MEMANTINE HCL,11
1194790345,ZARAH,ETHINYL ESTRADIOL/DROSPIRENONE,12
1437392180,LANSOPRAZOLE,LANSOPRAZOLE,11
1437319522,GLYBURIDE,GLYBURIDE,18
1023059151,SPIRIVA,TIOTROPIUM BROMIDE,34
1588699342,ENALAPRIL MALEATE,ENALAPRIL MALEATE,42
1215058177,ADVAIR DISKUS,FLUTICASONE/SALMETEROL,12
1982726485,ATENOLOL,ATENOLOL,24
1801150974,CLOPIDOGREL,CLOPIDOGREL BISULFATE,29
1245337138,WARFARIN SODIUM,WARFARIN SODIUM,13
1285736009,METFORMIN HCL ER,METFORMIN HCL,11
1972597185,OXYCODONE HCL,OXYCODONE HCL,31
1851324941,TAMSULOSIN HCL,TAMSULOSIN HCL,32
1124050299,ZETIA,EZETIMIBE,16
1932271152,METFORMIN HCL,METFORMIN HCL,25
1063633055,LOVASTATIN,LOVASTATIN,67
1730272857,VESICARE,SOLIFENACIN SUCCINATE,13
1659635993,DIOVAN,VALSARTAN,27
1326010232,SYMBICORT,BUDESONIDE/FORMOTEROL FUMARATE,23
1760472203,ATENOLOL,ATENOLOL,88
1265405906,CHLORTHALIDONE,CHLORTHALIDONE,13
1003911058,ADVAIR DISKUS,FLUTICASONE/SALMETEROL,14
1598757312,CARBIDOPA-LEVODOPA ER,CARBIDOPA/LEVODOPA,11
1073833828,SODIUM CHLORIDE,0.9 % SODIUM CHLORIDE,12
1518958396,BENZTROPINE MESYLATE,BENZTROPINE MESYLATE,50
1326010232,LORAZEPAM,LORAZEPAM,13
1679500060,CRESTOR,ROSUVASTATIN CALCIUM,70
1003070780,PATANOL,OLOPATADINE HCL,11
1770545014,ADVAIR HFA,FLUTICASONE/SALMETEROL,11
1487624482,LOSARTAN POTASSIUM,LOSARTAN POTASSIUM,18
1447236823,NIFEDIPINE ER,NIFEDIPINE,11
1659300176,TRAMADOL HCL,TRAMADOL HCL,28
1326012337,FUROSEMIDE,FUROSEMIDE,21
1780696401,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,30
1588747380,CRESTOR,ROSUVASTATIN CALCIUM,23
1598737397,RANITIDINE HCL,RANITIDINE HCL,14
1003070780,HYDROCODONE-ACETAMINOPHEN,HYDROCODONE/ACETAMINOPHEN,108
1932304367,NITROFURANTOIN,NITROFURANTOIN MACROCRYSTAL,18
1700172962,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,11
1083642854,VENTOLIN HFA,ALBUTEROL SULFATE,11
1992711337,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,78
1528353877,TRAMADOL HCL,TRAMADOL HCL,23
1336362409,ALLOPURINOL,ALLOPURINOL,13
1326012337,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,18
1518983246,OMEPRAZOLE,OMEPRAZOLE,75
1356334296,TRIAMTERENE-HYDROCHLOROTHIAZID,TRIAMTERENE/HYDROCHLOROTHIAZID,12
1891888384,PAROXETINE HCL,PAROXETINE HCL,44
1740275981,CLOPIDOGREL,CLOPIDOGREL BISULFATE,60
1023059151,CITALOPRAM HBR,CITALOPRAM HYDROBROMIDE,59
1780654137,ATENOLOL,ATENOLOL,11
1437319522,GABAPENTIN,GABAPENTIN,114
1588699342,CLONAZEPAM,CLONAZEPAM,72
1447342498,ALENDRONATE SODIUM,ALENDRONATE SODIUM,23
1588699342,FINASTERIDE,FINASTERIDE,35
1346560042,VENTOLIN HFA,ALBUTEROL SULFATE,22
1598757312,SYNTHROID,LEVOTHYROXINE SODIUM,33
1952613374,METHOTREXATE,METHOTREXATE SODIUM,13
1588699342,QUINAPRIL HCL,QUINAPRIL HCL,45
1144392036,FLUOXETINE HCL,FLUOXETINE HCL,16
1356443956,CRESTOR,ROSUVASTATIN CALCIUM,17
1174598684,FENTANYL,FENTANYL,74
1356413405,LORAZEPAM,LORAZEPAM,13
1427047539,ESTRADIOL,ESTRADIOL,16
1447227152,IRBESARTAN,IRBESARTAN,18
1730221078,CARBIDOPA-LEVODOPA,CARBIDOPA/LEVODOPA,13
1023059151,UNIFINE PENTIPS,"NEEDLES, INSULIN DISPOSABLE",20
1346254307,BACLOFEN,BACLOFEN,193
1063633055,ENALAPRIL MALEATE,ENALAPRIL MALEATE,48
1467436071,WARFARIN SODIUM,WARFARIN SODIUM,14
1336435593,ENALAPRIL MALEATE,ENALAPRIL MALEATE,46
1790071959,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,24
1366459869,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,22
1336193739,LISINOPRIL,LISINOPRIL,91
1871933465,BUPROPION XL,BUPROPION HCL,52
1639464050,IBUPROFEN,IBUPROFEN,18
1336193739,BACLOFEN,BACLOFEN,28
1982854980,LISINOPRIL,LISINOPRIL,73
1528384146,METFORMIN HCL,METFORMIN HCL,26
1962524355,FENTANYL,FENTANYL,13
1497809669,TRIAMCINOLONE ACETONIDE,TRIAMCINOLONE ACETONIDE,14
1144439639,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,30
1760472203,OXYBUTYNIN CHLORIDE,OXYBUTYNIN CHLORIDE,14
1790842805,SIMVASTATIN,SIMVASTATIN,39
1699780114,NEXIUM,ESOMEPRAZOLE MAGNESIUM,23
1790705952,OXYCODONE-ACETAMINOPHEN,OXYCODONE HCL/ACETAMINOPHEN,17
1699780114,LISINOPRIL,LISINOPRIL,32
1831271477,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,19
1497771109,CARVEDILOL,CARVEDILOL,11
1023059151,VENLAFAXINE HCL ER,VENLAFAXINE HCL,18
1154334381,COLESTIPOL HCL,COLESTIPOL HCL,49
1730221078,NABUMETONE,NABUMETONE,18
1124005731,METHOTREXATE,METHOTREXATE SODIUM,34
1447236823,NAPROXEN,NAPROXEN,20
1730221078,LEVETIRACETAM,LEVETIRACETAM,37
1497809669,PREDNISONE,PREDNISONE,29
1669571477,ENBREL,ETANERCEPT,15
1356443956,SIMVASTATIN,SIMVASTATIN,23
1780667105,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,12
1750594818,PROAIR HFA,ALBUTEROL SULFATE,18
1245239524,OXYCODONE-ACETAMINOPHEN,OXYCODONE HCL/ACETAMINOPHEN,16
1669571477,AZITHROMYCIN,AZITHROMYCIN,17
1588747380,LOVASTATIN,LOVASTATIN,14
1760550776,TRAMADOL HCL,TRAMADOL HCL,39
1659300176,FUROSEMIDE,FUROSEMIDE,31
1598950545,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,16
1245278183,MELOXICAM,MELOXICAM,44
1003070780,SPIRIVA,TIOTROPIUM BROMIDE,27
1083691612,HYDROCODONE-ACETAMINOPHEN,HYDROCODONE/ACETAMINOPHEN,40
1023059151,PAROXETINE HCL,PAROXETINE HCL,16
1801946066,LOW-OGESTREL,NORGESTREL-ETHINYL ESTRADIOL,14
1992711337,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,146
1306813373,RISPERIDONE,RISPERIDONE,52
1245337138,SULFAMETHOXAZOLE-TRIMETHOPRIM,SULFAMETHOXAZOLE/TRIMETHOPRIM,15
1023104908,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,38
1336435593,QUETIAPINE FUMARATE,QUETIAPINE FUMARATE,99
1730272857,QUINAPRIL HCL,QUINAPRIL HCL,38
1558548826,NABUMETONE,NABUMETONE,11
1114029931,PHENYTOIN SODIUM EXTENDED,PHENYTOIN SODIUM EXTENDED,17
1992880686,CRESTOR,ROSUVASTATIN CALCIUM,31
1023187580,RANITIDINE HCL,RANITIDINE HCL,56
1790842805,METOPROLOL TARTRATE,METOPROLOL TARTRATE,29
1194790345,SIMVASTATIN,SIMVASTATIN,20
1992803019,LEVETIRACETAM,LEVETIRACETAM,11
1134290398,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,33
1346536950,BACLOFEN,BACLOFEN,11
1912228115,ALENDRONATE SODIUM,ALENDRONATE SODIUM,30
1942563275,GLIPIZIDE,GLIPIZIDE,13
1750521746,VENLAFAXINE HCL ER,VENLAFAXINE HCL,31
1790842805,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,12
1700904406,HYDROCODONE-ACETAMINOPHEN,HYDROCODONE/ACETAMINOPHEN,34
1013966795,BENICAR,OLMESARTAN MEDOXOMIL,56
1417397001,METFORMIN HCL,METFORMIN HCL,17
1114238599,CLOPIDOGREL,CLOPIDOGREL BISULFATE,12
1043650633,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,21
1790796977,DIAZEPAM,DIAZEPAM,12
1497809669,FUROSEMIDE,FUROSEMIDE,71
1750441820,VIIBRYD,VILAZODONE HYDROCHLORIDE,13
1679500060,PROPRANOLOL HCL ER,PROPRANOLOL HCL,12
1679500060,PROAIR HFA,ALBUTEROL SULFATE,34
1346254307,NEXIUM,ESOMEPRAZOLE MAGNESIUM,33
1659300176,POLYETHYLENE GLYCOL 3350,POLYETHYLENE GLYCOL 3350,16
1336124155,LATANOPROST,LATANOPROST,15
1518958396,METOPROLOL SUCCINATE,METOPROLOL SUCCINATE,15
1871557645,PAROXETINE HCL,PAROXETINE HCL,51
1427271592,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,15
1871606004,TRAZODONE HCL,TRAZODONE HCL,51
1730272857,SPIRIVA,TIOTROPIUM BROMIDE,18
1245278183,FAMOTIDINE,FAMOTIDINE,51
1538167952,KOMBIGLYZE XR,SAXAGLIPTIN HCL/METFORMIN HCL,11
1326012337,ALPRAZOLAM,ALPRAZOLAM,16
1174598684,CLONAZEPAM,CLONAZEPAM,20
1821041666,FLUOXETINE HCL,FLUOXETINE HCL,17
1992711337,ALLOPURINOL,ALLOPURINOL,40
1043650633,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,26
1326010232,NIFEDICAL XL,NIFEDIPINE,40
1730221078,OXYCONTIN,OXYCODONE HCL,28
1689781643,GEMFIBROZIL,GEMFIBROZIL,61
1588699342,DONEPEZIL HCL,DONEPEZIL HCL,12
1750521746,ROPINIROLE HCL,ROPINIROLE HCL,30
1346536505,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,51
1275794778,DULERA,MOMETASONE/FORMOTEROL,18
1417397001,LEVETIRACETAM ER,LEVETIRACETAM,24
1639433980,FAMOTIDINE,FAMOTIDINE,45
1659300176,NAMENDA,MEMANTINE HCL,48
1811052434,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,43
1346254307,VESICARE,SOLIFENACIN SUCCINATE,26
1518958396,FENOFIBRATE,FENOFIBRATE NANOCRYSTALLIZED,12
1558548826,TAMSULOSIN HCL,TAMSULOSIN HCL,14
1508878885,LISINOPRIL,LISINOPRIL,105
1114077468,SYNTHROID,LEVOTHYROXINE SODIUM,11
1962639617,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,11
1194790345,LOSARTAN POTASSIUM,LOSARTAN POTASSIUM,18
1427065648,BACLOFEN,BACLOFEN,19
1144392036,QUETIAPINE FUMARATE,QUETIAPINE FUMARATE,55
1366581977,INSULIN SYRINGE,"SYRING W-NDL,DISP,INSUL,0.5 ML",12
1528140209,SYNTHROID,LEVOTHYROXINE SODIUM,33
1568417822,JANUVIA,SITAGLIPTIN PHOSPHATE,91
1609188713,FUROSEMIDE,FUROSEMIDE,29
1871606004,TEMAZEPAM,TEMAZEPAM,36
1821004383,DIOVAN,VALSARTAN,46
1558699512,DULOXETINE HCL,DULOXETINE HCL,38
1548510282,ATENOLOL,ATENOLOL,59
1114029931,ACETAMINOPHEN-CODEINE,ACETAMINOPHEN WITH CODEINE,20
1790711992,CRESTOR,ROSUVASTATIN CALCIUM,21
1497809669,MORPHINE SULFATE ER,MORPHINE SULFATE,24
1568417822,TRAZODONE HCL,TRAZODONE HCL,26
1366581977,GABAPENTIN,GABAPENTIN,59
1215207253,RANITIDINE HCL,RANITIDINE HCL,15
1063775427,VALSARTAN-HYDROCHLOROTHIAZIDE,VALSARTAN/HYDROCHLOROTHIAZIDE,43
1730272857,JANUVIA,SITAGLIPTIN PHOSPHATE,23
1730272857,VANCOMYCIN HCL,VANCOMYCIN HCL,34
1558477356,BD ULTRA-FINE PEN NEEDLE,"NEEDLES, INSULIN DISPOSABLE",12
1801150974,DORZOLAMIDE-TIMOLOL,DORZOLAMIDE HCL/TIMOLOL MALEAT,11
1780699330,ACYCLOVIR,ACYCLOVIR,33
1306952569,GABAPENTIN,GABAPENTIN,12
1346254307,CARVEDILOL,CARVEDILOL,109
1518979426,METOPROLOL SUCCINATE,METOPROLOL SUCCINATE,51
1336435593,LISINOPRIL,LISINOPRIL,97
1801806203,MONTELUKAST SODIUM,MONTELUKAST SODIUM,12
1609959410,DONEPEZIL HCL,DONEPEZIL HCL,46
1922319300,LISINOPRIL,LISINOPRIL,11
1689781643,PRAMIPEXOLE DIHYDROCHLORIDE,PRAMIPEXOLE DI-HCL,29
1144392036,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,79
1588736607,SERTRALINE HCL,SERTRALINE HCL,51
1215058177,LOSARTAN-HYDROCHLOROTHIAZIDE,LOSARTAN/HYDROCHLOROTHIAZIDE,11
1720221211,SIMVASTATIN,SIMVASTATIN,15
1477527489,LORAZEPAM,LORAZEPAM,14
1417968629,GABAPENTIN,GABAPENTIN,27
1780699264,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,22
1871606004,SPIRIVA,TIOTROPIUM BROMIDE,17
1952613374,PROVENTIL HFA,ALBUTEROL SULFATE,15
1447342498,RANITIDINE HCL,RANITIDINE HCL,13
1992803019,CITALOPRAM HBR,CITALOPRAM HYDROBROMIDE,14
1366581977,NAPROXEN,NAPROXEN,11
1982681151,BENICAR,OLMESARTAN MEDOXOMIL,34
1790711992,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,12
1366459869,SYNTHROID,LEVOTHYROXINE SODIUM,74
1144392036,METFORMIN HCL,METFORMIN HCL,14
1013966795,SIMVASTATIN,SIMVASTATIN,69
1992803019,DULOXETINE HCL,DULOXETINE HCL,17
1871557645,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,29
1730272857,LOVASTATIN,LOVASTATIN,77
1023059151,REYATAZ,ATAZANAVIR SULFATE,24
1942563275,SERTRALINE HCL,SERTRALINE HCL,26
1497809669,VENLAFAXINE HCL ER,VENLAFAXINE HCL,14
1013966795,CITALOPRAM HBR,CITALOPRAM HYDROBROMIDE,15
1659635993,DONEPEZIL HCL,DONEPEZIL HCL,27
1770675738,LANSOPRAZOLE,LANSOPRAZOLE,25
1245278183,OXYCODONE HCL,OXYCODONE HCL,20
1790899425,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,19
1598757312,"PANCRELIPASE 5,000",LIPASE/PROTEASE/AMYLASE,17
1447227152,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,14
1801150974,LOSARTAN POTASSIUM,LOSARTAN POTASSIUM,42
1861615932,ATENOLOL,ATENOLOL,28
1245285964,METFORMIN HCL ER,METFORMIN HCL,63
1992803019,MEGESTROL ACETATE,MEGESTROL ACETATE,16
1043352214,PRIMIDONE,PRIMIDONE,12
1659368652,FENOFIBRATE,FENOFIBRATE NANOCRYSTALLIZED,48
1366581977,FENTANYL,FENTANYL,27
1558337741,TAMSULOSIN HCL,TAMSULOSIN HCL,52
1447236823,PANTOPRAZOLE SODIUM,PANTOPRAZOLE SODIUM,49
1235264409,SPIRONOLACTONE,SPIRONOLACTONE,49
1487933297,LISINOPRIL,LISINOPRIL,40
1801946066,DIOVAN,VALSARTAN,15
1316019474,CELEBREX,CELECOXIB,26
1699768598,COUMADIN,WARFARIN SODIUM,12
1023180114,PRAVASTATIN SODIUM,PRAVASTATIN SODIUM,16
1194790345,VOLTAREN,DICLOFENAC SODIUM,12
1467462887,OXYCODONE-ACETAMINOPHEN,OXYCODONE HCL/ACETAMINOPHEN,11
1427065648,NEXIUM,ESOMEPRAZOLE MAGNESIUM,79
1023059151,NAMENDA,MEMANTINE HCL,23
1346254307,SEROQUEL XR,QUETIAPINE FUMARATE,66
1750521746,LISINOPRIL-HYDROCHLOROTHIAZIDE,LISINOPRIL/HYDROCHLOROTHIAZIDE,19
1285678938,RANITIDINE HCL,RANITIDINE HCL,21
1013966795,CIPROFLOXACIN HCL,CIPROFLOXACIN HCL,15
1710946702,FUROSEMIDE,FUROSEMIDE,18
1891888384,SYNTHROID,LEVOTHYROXINE SODIUM,73
1437319522,HYDROCODONE-ACETAMINOPHEN,HYDROCODONE/ACETAMINOPHEN,36
1558337741,FINASTERIDE,FINASTERIDE,29
1750521746,TAMSULOSIN HCL,TAMSULOSIN HCL,25
1245239524,DIAZEPAM,DIAZEPAM,16
1598757312,HYDROCODONE-ACETAMINOPHEN,HYDROCODONE/ACETAMINOPHEN,223
1003911058,CITALOPRAM HBR,CITALOPRAM HYDROBROMIDE,75
1609959410,HUMALOG,INSULIN LISPRO,11
1043352214,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,14
1336435593,LANTUS,"INSULIN GLARGINE,HUM.REC.ANLOG",12
1730272857,AMOXICILLIN,AMOXICILLIN,31
1366581977,DIAZEPAM,DIAZEPAM,38
1982681151,FLUOXETINE HCL,FLUOXETINE HCL,34
1790711992,TRIAMCINOLONE ACETONIDE,TRIAMCINOLONE ACETONIDE,15
1568417822,OMEGA-3 ACID ETHYL ESTERS,OMEGA-3 ACID ETHYL ESTERS,26
1316019474,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,30
1770675738,ZOLPIDEM TARTRATE,ZOLPIDEM TARTRATE,48
1902904022,ZOLPIDEM TARTRATE,ZOLPIDEM TARTRATE,21
1356413405,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,82
1003911058,CLOPIDOGREL,CLOPIDOGREL BISULFATE,34
1750521746,PROAIR HFA,ALBUTEROL SULFATE,39
1790071959,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,30
1316932031,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,11
1538458138,SIMVASTATIN,SIMVASTATIN,45
1558337741,GEMFIBROZIL,GEMFIBROZIL,14
1295729234,MONTELUKAST SODIUM,MONTELUKAST SODIUM,47
1518979426,TAMSULOSIN HCL,TAMSULOSIN HCL,17
1497934897,ATENOLOL,ATENOLOL,35
1245278183,AMITRIPTYLINE HCL,AMITRIPTYLINE HCL,15
1902909781,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,16
1104982909,PANTOPRAZOLE SODIUM,PANTOPRAZOLE SODIUM,25
1558337741,LANTUS SOLOSTAR,"INSULIN GLARGINE,HUM.REC.ANLOG",18
1417968629,FUROSEMIDE,FUROSEMIDE,24
1205878303,ESCITALOPRAM OXALATE,ESCITALOPRAM OXALATE,12
1609959410,RISPERIDONE,RISPERIDONE,12
1821159674,CITALOPRAM HBR,CITALOPRAM HYDROBROMIDE,82
1720144520,KLOR-CON M20,POTASSIUM CHLORIDE,12
1679500060,FUROSEMIDE,FUROSEMIDE,24
1730272857,ADVAIR DISKUS,FLUTICASONE/SALMETEROL,44
1487933297,METOPROLOL TARTRATE,METOPROLOL TARTRATE,14
1497809669,CLOPIDOGREL,CLOPIDOGREL BISULFATE,33
1124005731,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,18
1811091366,PREDNISONE,PREDNISONE,12
1851324941,SIMVASTATIN,SIMVASTATIN,66
1124082995,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,17
1912228115,LOSARTAN POTASSIUM,LOSARTAN POTASSIUM,43
1699768598,LEVOFLOXACIN,LEVOFLOXACIN,19
1114029931,CARBAMAZEPINE,CARBAMAZEPINE,12
1174620181,SIMVASTATIN,SIMVASTATIN,55
1982854980,OMEPRAZOLE,OMEPRAZOLE,14
1245239524,JANUVIA,SITAGLIPTIN PHOSPHATE,14
1346254307,PROMETHAZINE HCL,PROMETHAZINE HCL,47
1760550776,METFORMIN HCL,METFORMIN HCL,50
1730221078,ESCITALOPRAM OXALATE,ESCITALOPRAM OXALATE,18
1235264409,GLIMEPIRIDE,GLIMEPIRIDE,18
1356377188,MORPHINE SULFATE ER,MORPHINE SULFATE,25
1023104908,METFORMIN HCL,METFORMIN HCL,19
1699768598,PREDNISONE,PREDNISONE,20
1003070780,FLUCONAZOLE,FLUCONAZOLE,11
1184689465,NEXIUM,ESOMEPRAZOLE MAGNESIUM,16
1679500060,NEXIUM,ESOMEPRAZOLE MAGNESIUM,39
1518983246,FLOVENT HFA,FLUTICASONE PROPIONATE,11
1609959410,ATENOLOL,ATENOLOL,35
1144392036,PANTOPRAZOLE SODIUM,PANTOPRAZOLE SODIUM,24
1497771109,LOSARTAN POTASSIUM,LOSARTAN POTASSIUM,13
1245388099,FLUTICASONE PROPIONATE,FLUTICASONE PROPIONATE,15
1992880686,TOPIRAMATE,TOPIRAMATE,29
1841276102,LISINOPRIL,LISINOPRIL,167
1598757312,FLOVENT HFA,FLUTICASONE PROPIONATE,14
1871606004,MECLIZINE HCL,MECLIZINE HCL,19
1730272857,VICTOZA 2-PAK,LIRAGLUTIDE,12
1437392180,IBUPROFEN,IBUPROFEN,12
1093898181,CARVEDILOL,CARVEDILOL,86
1124050299,METHOTREXATE,METHOTREXATE SODIUM,24
1326010232,CARBIDOPA-LEVODOPA,CARBIDOPA/LEVODOPA,25
1790796977,SYMBICORT,BUDESONIDE/FORMOTEROL FUMARATE,11
1003070780,FLUTICASONE PROPIONATE,FLUTICASONE PROPIONATE,41
1184689465,OXYCODONE HCL-ASPIRIN,OXYCODONE HCL/ASPIRIN,12
1023059151,TOLTERODINE TARTRATE,TOLTERODINE TARTRATE,50
1669501862,LISINOPRIL,LISINOPRIL,59
1013966795,FUROSEMIDE,FUROSEMIDE,60
1730272857,INSULIN SYRINGE,"SYRINGE & NEEDLE,INSULIN,1 ML",27
1588747380,NEXIUM,ESOMEPRAZOLE MAGNESIUM,21
1598757312,PANTOPRAZOLE SODIUM,PANTOPRAZOLE SODIUM,65
1558699512,MIRTAZAPINE,MIRTAZAPINE,12
1578578183,DIAZEPAM,DIAZEPAM,11
1003911058,GABAPENTIN,GABAPENTIN,39
1427085711,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,23
1356413405,LOVASTATIN,LOVASTATIN,12
1982854980,PROAIR HFA,ALBUTEROL SULFATE,17
1598757312,ESCITALOPRAM OXALATE,ESCITALOPRAM OXALATE,54
1871557645,LISINOPRIL,LISINOPRIL,11
1437319522,ESCITALOPRAM OXALATE,ESCITALOPRAM OXALATE,25
1952613374,CITALOPRAM HBR,CITALOPRAM HYDROBROMIDE,55
1609959410,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,66
1023059151,GLIPIZIDE XL,GLIPIZIDE,115
1679500060,IBUPROFEN,IBUPROFEN,14
1952613374,TAMSULOSIN HCL,TAMSULOSIN HCL,15
1245239524,PROAIR HFA,ALBUTEROL SULFATE,38
1467436071,DIAZEPAM,DIAZEPAM,16
1063633055,ROPINIROLE HCL,ROPINIROLE HCL,24
1679500060,LISINOPRIL,LISINOPRIL,122
1417922774,SIMVASTATIN,SIMVASTATIN,20
1811052434,LISINOPRIL,LISINOPRIL,38
1801947320,LOSARTAN POTASSIUM,LOSARTAN POTASSIUM,19
1427047539,OXYCODONE-ACETAMINOPHEN,OXYCODONE HCL/ACETAMINOPHEN,16
1285678938,METOPROLOL SUCCINATE,METOPROLOL SUCCINATE,56
1578769428,BUPROPION HCL SR,BUPROPION HCL,12
1679500060,COMBIVENT RESPIMAT,IPRATROPIUM/ALBUTEROL SULFATE,24
1407831217,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,29
1215058177,FUROSEMIDE,FUROSEMIDE,20
1558492827,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,16
1518979426,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,84
1871606004,TERAZOSIN HCL,TERAZOSIN HCL,12
1033371034,RANITIDINE HCL,RANITIDINE HCL,18
1073833828,FINASTERIDE,FINASTERIDE,17
1114130903,QUETIAPINE FUMARATE,QUETIAPINE FUMARATE,28
1982854980,CITALOPRAM HBR,CITALOPRAM HYDROBROMIDE,21
1760666051,LOSARTAN POTASSIUM,LOSARTAN POTASSIUM,26
1245278183,LINZESS,LINACLOTIDE,14
1720399140,ALLOPURINOL,ALLOPURINOL,31
1992711337,LOVASTATIN,LOVASTATIN,12
1417968629,VOLTAREN,DICLOFENAC SODIUM,13
1821041666,CLONAZEPAM,CLONAZEPAM,16
1508878885,METOPROLOL SUCCINATE,METOPROLOL SUCCINATE,19
1972587590,SIMVASTATIN,SIMVASTATIN,20
1730221078,TEMAZEPAM,TEMAZEPAM,11
1760666051,SIMVASTATIN,SIMVASTATIN,38
1245239524,BUPROPION HCL SR,BUPROPION HCL,13
1992803019,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,55
1457337115,METOPROLOL TARTRATE,METOPROLOL TARTRATE,13
1568534691,METFORMIN HCL ER,METFORMIN HCL,16
1003911058,TRAZODONE HCL,TRAZODONE HCL,15
1528140209,LOSARTAN POTASSIUM,LOSARTAN POTASSIUM,61
1568417822,BUSPIRONE HCL,BUSPIRONE HCL,12
1134290398,OMEPRAZOLE,OMEPRAZOLE,81
1760550776,ONDANSETRON HCL,ONDANSETRON HCL,12
1194790345,CLONIDINE HCL,CLONIDINE HCL,12
1730272857,KETOCONAZOLE,KETOCONAZOLE,20
1528140209,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,66
1427090307,BUPROPION HCL,BUPROPION HCL,13
1760666051,AMITRIPTYLINE HCL,AMITRIPTYLINE HCL,32
1932271152,SYNTHROID,LEVOTHYROXINE SODIUM,16
1639395072,CYCLOBENZAPRINE HCL,CYCLOBENZAPRINE HCL,21
1538458138,FLUTICASONE PROPIONATE,FLUTICASONE PROPIONATE,15
1982854980,NAMENDA,MEMANTINE HCL,11
