npi,drug_name,generic_name,total_claim_count
1770508053,CRESTOR,ROSUVASTATIN CALCIUM,65
1891727566,FENOFIBRATE,FENOFIBRATE,22
1851323745,PROPAFENONE HCL ER,PROPAFENONE HCL,13
1639158280,AMIODARONE HCL,AMIODARONE HCL,67
1609843309,LOSARTAN POTASSIUM,LOSARTAN POTASSIUM,135
1821065293,METOPROLOL TARTRATE,METOPROLOL TARTRATE,206
1013063783,METOPROLOL SUCCINATE,METOPROLOL SUCCINATE,133
1316926736,CARTIA XT,DILTIAZEM HCL,28
1316926736,RANEXA,RANOLAZINE,16
1679540256,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,141
1720055122,ESCITALOPRAM OXALATE,ESCITALOPRAM OXALATE,14
1568439461,NITROSTAT,NITROGLYCERIN,23
1770559650,SIMVASTATIN,SIMVASTATIN,102
1194792903,CARVEDILOL,CARVEDILOL,272
1962463919,DIGOXIN,DIGOXIN,45
1598727018,FENOFIBRATE,FENOFIBRATE,11
1649202573,TOPROL XL,METOPROLOL SUCCINATE,20
1225021611,TOPROL XL,METOPROLOL SUCCINATE,13
1699742585,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,133
1548237472,FOSINOPRIL SODIUM,FOSINOPRIL SODIUM,13
1912900630,FUROSEMIDE,FUROSEMIDE,237
1689641086,VALSARTAN,VALSARTAN,14
1700853603,BRILINTA,TICAGRELOR,12
1720067077,METOPROLOL SUCCINATE,METOPROLOL SUCCINATE,134
1033271630,VALSARTAN-HYDROCHLOROTHIAZIDE,VALSARTAN/HYDROCHLOROTHIAZIDE,15
1689641086,GEMFIBROZIL,GEMFIBROZIL,12
1568439461,LISINOPRIL-HYDROCHLOROTHIAZIDE,LISINOPRIL/HYDROCHLOROTHIAZIDE,17
1952333858,DILTIAZEM 24HR ER,DILTIAZEM HCL,12
1609843309,CARTIA XT,DILTIAZEM HCL,18
1033271630,LISINOPRIL,LISINOPRIL,182
1477582518,ISOSORBIDE MONONITRATE ER,ISOSORBIDE MONONITRATE,59
1326255712,PANTOPRAZOLE SODIUM,PANTOPRAZOLE SODIUM,26
1649247487,LISINOPRIL-HYDROCHLOROTHIAZIDE,LISINOPRIL/HYDROCHLOROTHIAZIDE,28
1326255712,FENOFIBRATE,FENOFIBRATE NANOCRYSTALLIZED,16
1649202573,LOSARTAN POTASSIUM,LOSARTAN POTASSIUM,64
1194792903,PANTOPRAZOLE SODIUM,PANTOPRAZOLE SODIUM,43
1386611267,BENICAR,OLMESARTAN MEDOXOMIL,13
1912900630,LABETALOL HCL,LABETALOL HCL,28
1609842608,DOXAZOSIN MESYLATE,DOXAZOSIN MESYLATE,13
1922032689,ATENOLOL,ATENOLOL,31
1487620571,CLOPIDOGREL,CLOPIDOGREL BISULFATE,195
1639158280,SOTALOL,SOTALOL HCL,25
1861454308,ELIQUIS,APIXABAN,29
1467553982,TOPROL XL,METOPROLOL SUCCINATE,21
1609842608,DILTIAZEM 24HR ER,DILTIAZEM HCL,31
1790751741,NIACIN ER,NIACIN,21
1205802188,CARVEDILOL,CARVEDILOL,51
1669477618,DIGOX,DIGOXIN,38
1770550360,VYTORIN,EZETIMIBE/SIMVASTATIN,31
1598732224,SOTALOL,SOTALOL HCL,19
1598727018,RANEXA,RANOLAZINE,32
1821065293,DILTIAZEM 24HR CD,DILTIAZEM HCL,15
1821032327,CHLORTHALIDONE,CHLORTHALIDONE,26
1194792903,ISOSORBIDE MONONITRATE ER,ISOSORBIDE MONONITRATE,150
1508010349,TAMSULOSIN HCL,TAMSULOSIN HCL,11
1417927732,XARELTO,RIVAROXABAN,67
1861454308,FELODIPINE ER,FELODIPINE,13
1144223850,DIGOX,DIGOXIN,32
1821065293,DIOVAN,VALSARTAN,21
1740256692,ELIQUIS,APIXABAN,17
1841266814,ZETIA,EZETIMIBE,27
1699742585,ATENOLOL,ATENOLOL,151
1700853603,PROPAFENONE HCL,PROPAFENONE HCL,13
1871563114,CLONIDINE HCL,CLONIDINE HCL,17
1649247487,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,39
1871563114,LISINOPRIL,LISINOPRIL,258
1922032689,SPIRONOLACTONE,SPIRONOLACTONE,52
1891727566,VERAPAMIL ER,VERAPAMIL HCL,14
1609842608,DILTIAZEM HCL,DILTIAZEM HCL,13
1912900630,LOSARTAN POTASSIUM,LOSARTAN POTASSIUM,149
1598727018,LISINOPRIL,LISINOPRIL,145
1679540256,METOPROLOL SUCCINATE,METOPROLOL SUCCINATE,331
1407979537,COUMADIN,WARFARIN SODIUM,23
1144223850,HYDRALAZINE HCL,HYDRALAZINE HCL,28
1417928565,PRAVASTATIN SODIUM,PRAVASTATIN SODIUM,107
1386611416,RANEXA,RANOLAZINE,16
1659303634,ELIQUIS,APIXABAN,22
1538367024,AMIODARONE HCL,AMIODARONE HCL,24
1609835719,CLOPIDOGREL,CLOPIDOGREL BISULFATE,30
1497732705,FENOFIBRATE,FENOFIBRATE NANOCRYSTALLIZED,16
1720089287,COUMADIN,WARFARIN SODIUM,15
1396709440,XARELTO,RIVAROXABAN,41
1912900630,CARTIA XT,DILTIAZEM HCL,13
1568438430,CLOPIDOGREL,CLOPIDOGREL BISULFATE,228
1053314773,METOPROLOL TARTRATE,METOPROLOL TARTRATE,150
1033271630,DIOVAN,VALSARTAN,29
1326016858,DIOVAN,VALSARTAN,21
1821064775,RAMIPRIL,RAMIPRIL,73
1679540256,LISINOPRIL,LISINOPRIL,274
1326016858,ZETIA,EZETIMIBE,31
1760640684,CLOPIDOGREL,CLOPIDOGREL BISULFATE,16
1245283027,ATENOLOL,ATENOLOL,29
1609843309,SPIRONOLACTONE-HCTZ,SPIRONOLACT/HYDROCHLOROTHIAZID,20
1386611416,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,133
1326255712,ELIQUIS,APIXABAN,23
1467594051,ALPRAZOLAM,ALPRAZOLAM,15
1902805922,ZETIA,EZETIMIBE,38
1760411698,METOPROLOL TARTRATE,METOPROLOL TARTRATE,126
1699742585,NITROGLYCERIN PATCH,NITROGLYCERIN,37
1720067077,FENOFIBRATE,FENOFIBRATE NANOCRYSTALLIZED,13
1467594051,PROPRANOLOL HCL,PROPRANOLOL HCL,13
1467553982,AMLODIPINE BESYLATE-BENAZEPRIL,AMLODIPINE BESYLATE/BENAZEPRIL,71
1740256692,PRADAXA,DABIGATRAN ETEXILATE MESYLATE,32
1770559650,OMEGA-3 ACID ETHYL ESTERS,OMEGA-3 ACID ETHYL ESTERS,29
1861454308,LOVASTATIN,LOVASTATIN,16
1679540256,CARVEDILOL,CARVEDILOL,172
1114988201,CLOPIDOGREL,CLOPIDOGREL BISULFATE,170
1760411698,PRADAXA,DABIGATRAN ETEXILATE MESYLATE,24
1770550360,ENALAPRIL MALEATE,ENALAPRIL MALEATE,35
1568439461,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,154
1194896928,CRESTOR,ROSUVASTATIN CALCIUM,85
1417928565,BENAZEPRIL HCL,BENAZEPRIL HCL,16
1386611416,DILTIAZEM ER,DILTIAZEM HCL,26
1790751741,SIMVASTATIN,SIMVASTATIN,110
1013063783,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,79
1053314773,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,32
1417927732,SOTALOL,SOTALOL HCL,45
1326255712,CLONIDINE HCL,CLONIDINE HCL,27
1194792903,DIGOXIN,DIGOXIN,81
1417928565,PRISTIQ ER,DESVENLAFAXINE SUCCINATE,11
1417927732,BENAZEPRIL HCL,BENAZEPRIL HCL,14
1841266814,EPLERENONE,EPLERENONE,12
1821077462,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,136
1013190651,METOPROLOL SUCCINATE,METOPROLOL SUCCINATE,41
1033271630,RAMIPRIL,RAMIPRIL,14
1417927732,PACERONE,AMIODARONE HCL,13
1053314773,DILTIAZEM 24HR CD,DILTIAZEM HCL,12
1891727566,CARVEDILOL,CARVEDILOL,322
1194792903,VYTORIN,EZETIMIBE/SIMVASTATIN,35
1225021611,FUROSEMIDE,FUROSEMIDE,51
1649247487,NIFEDICAL XL,NIFEDIPINE,24
1952333858,OMEPRAZOLE,OMEPRAZOLE,21
1720067077,XARELTO,RIVAROXABAN,37
1740256692,CARTIA XT,DILTIAZEM HCL,30
1548237472,FENOFIBRATE,FENOFIBRATE,129
1760411698,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,16
1184604274,NITROSTAT,NITROGLYCERIN,32
1720067077,ATENOLOL,ATENOLOL,73
1689641086,METOPROLOL TARTRATE,METOPROLOL TARTRATE,104
1467553982,OMEGA-3 ACID ETHYL ESTERS,OMEGA-3 ACID ETHYL ESTERS,21
1770550360,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,257
1821077462,ELIQUIS,APIXABAN,20
1326016858,SYNTHROID,LEVOTHYROXINE SODIUM,12
1649202573,LISINOPRIL-HYDROCHLOROTHIAZIDE,LISINOPRIL/HYDROCHLOROTHIAZIDE,22
1821077462,NIACIN ER,NIACIN,27
1548237472,SIMVASTATIN,SIMVASTATIN,279
1790751741,EFFIENT,PRASUGREL HCL,22
1699742585,PRAVASTATIN SODIUM,PRAVASTATIN SODIUM,86
1598732224,DILTIAZEM 24HR ER,DILTIAZEM HCL,42
1689641086,FENOFIBRIC ACID,FENOFIBRIC ACID (CHOLINE),12
1598727018,RAMIPRIL,RAMIPRIL,46
1467553982,AMIODARONE HCL,AMIODARONE HCL,356
1417928565,BISOPROLOL FUMARATE,BISOPROLOL FUMARATE,18
1326016858,NITROSTAT,NITROGLYCERIN,24
1609835719,LISINOPRIL,LISINOPRIL,47
1649202573,DIOVAN,VALSARTAN,40
1912900630,SIMVASTATIN,SIMVASTATIN,158
1568439461,CARTIA XT,DILTIAZEM HCL,17
1508010349,CLOPIDOGREL,CLOPIDOGREL BISULFATE,61
1871563114,VALSARTAN,VALSARTAN,20
1154583243,NIACIN ER,NIACIN,16
1609843309,SIMVASTATIN,SIMVASTATIN,107
1851323745,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,51
1689641086,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,342
1194896928,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,79
1649202573,PANTOPRAZOLE SODIUM,PANTOPRAZOLE SODIUM,12
1760411698,PRAVASTATIN SODIUM,PRAVASTATIN SODIUM,70
1700853603,CARVEDILOL,CARVEDILOL,232
1609843309,DIOVAN,VALSARTAN,13
1316926736,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,223
1144223850,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,203
1053314773,ZETIA,EZETIMIBE,11
1417927732,DOXAZOSIN MESYLATE,DOXAZOSIN MESYLATE,38
1386611267,DILTIAZEM HCL,DILTIAZEM HCL,14
1205802188,METOPROLOL TARTRATE,METOPROLOL TARTRATE,47
1194792903,CARTIA XT,DILTIAZEM HCL,43
1568438430,BYSTOLIC,NEBIVOLOL HCL,11
1609842608,CARTIA XT,DILTIAZEM HCL,13
1720089287,METOPROLOL SUCCINATE,METOPROLOL SUCCINATE,348
1902835770,XARELTO,RIVAROXABAN,99
1720055122,OMEPRAZOLE,OMEPRAZOLE,36
1316926736,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,19
1861454308,BYSTOLIC,NEBIVOLOL HCL,38
1851323745,NIACIN ER,NIACIN,15
1952519118,VALSARTAN,VALSARTAN,17
1386611416,RAMIPRIL,RAMIPRIL,30
1013190651,AMIODARONE HCL,AMIODARONE HCL,17
1609843309,TRIBENZOR,OLMESARTAN/AMLODIPIN/HCTHIAZID,31
1770550360,DILTIAZEM 24HR CD,DILTIAZEM HCL,24
1861619975,NITROSTAT,NITROGLYCERIN,20
1699742585,LOSARTAN-HYDROCHLOROTHIAZIDE,LOSARTAN/HYDROCHLOROTHIAZIDE,54
1902805922,XARELTO,RIVAROXABAN,60
1700853603,HYDRALAZINE HCL,HYDRALAZINE HCL,17
1770550360,BENAZEPRIL HCL,BENAZEPRIL HCL,12
1326255712,CLOPIDOGREL,CLOPIDOGREL BISULFATE,237
1770559650,RANEXA,RANOLAZINE,21
1114988201,SIMVASTATIN,SIMVASTATIN,97
1417927732,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,295
1598727018,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,22
1538367024,FUROSEMIDE,FUROSEMIDE,36
1245283027,CLOPIDOGREL,CLOPIDOGREL BISULFATE,173
1144223850,SPIRONOLACTONE,SPIRONOLACTONE,91
1720055122,VYTORIN,EZETIMIBE/SIMVASTATIN,17
1821065293,OMEPRAZOLE,OMEPRAZOLE,19
1467553982,VALSARTAN-HYDROCHLOROTHIAZIDE,VALSARTAN/HYDROCHLOROTHIAZIDE,46
1477582518,DIGOXIN,DIGOXIN,25
1467553982,FENOFIBRATE,FENOFIBRATE NANOCRYSTALLIZED,26
1386611267,HYDRALAZINE HCL,HYDRALAZINE HCL,99
1326255712,ISOSORBIDE MONONITRATE ER,ISOSORBIDE MONONITRATE,118
1548237472,CHLORTHALIDONE,CHLORTHALIDONE,114
1396709440,LISINOPRIL,LISINOPRIL,47
1679540256,METOPROLOL TARTRATE,METOPROLOL TARTRATE,141
1962463919,NITROSTAT,NITROGLYCERIN,101
1679540256,NIFEDICAL XL,NIFEDIPINE,14
1144223850,FUROSEMIDE,FUROSEMIDE,162
1649247487,NITROSTAT,NITROGLYCERIN,41
1821077462,PRADAXA,DABIGATRAN ETEXILATE MESYLATE,35
1194896928,KLOR-CON M20,POTASSIUM CHLORIDE,25
1922032689,VALSARTAN-HYDROCHLOROTHIAZIDE,VALSARTAN/HYDROCHLOROTHIAZIDE,13
1770508053,SIMVASTATIN,SIMVASTATIN,51
1770559650,CARTIA XT,DILTIAZEM HCL,35
1053314773,AMIODARONE HCL,AMIODARONE HCL,31
1609842608,CHLORTHALIDONE,CHLORTHALIDONE,11
1821064775,XARELTO,RIVAROXABAN,195
1659530178,XARELTO,RIVAROXABAN,41
1114988201,DIGOX,DIGOXIN,42
1700853603,RANEXA,RANOLAZINE,42
1417927732,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,73
1952333858,WARFARIN SODIUM,WARFARIN SODIUM,346
1659530178,ELIQUIS,APIXABAN,44
1487657102,LISINOPRIL,LISINOPRIL,164
1871563114,AMIODARONE HCL,AMIODARONE HCL,16
1255385589,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,113
1922032689,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,227
1902835770,FLUDROCORTISONE ACETATE,FLUDROCORTISONE ACETATE,11
1417927732,DILTIAZEM 24HR CD,DILTIAZEM HCL,25
1952333858,PRAVASTATIN SODIUM,PRAVASTATIN SODIUM,114
1417928565,COREG CR,CARVEDILOL PHOSPHATE,11
1912900630,DIGOX,DIGOXIN,32
1912900630,VALSARTAN,VALSARTAN,15
1194792903,ZETIA,EZETIMIBE,70
1053314773,LOVAZA,OMEGA-3 ACID ETHYL ESTERS,21
1225021611,CARVEDILOL,CARVEDILOL,61
1679540256,BUMETANIDE,BUMETANIDE,12
1194896928,IRBESARTAN,IRBESARTAN,52
1902835770,CLOPIDOGREL,CLOPIDOGREL BISULFATE,248
1609835719,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,13
1568438430,TOPROL XL,METOPROLOL SUCCINATE,29
1659303634,AMIODARONE HCL,AMIODARONE HCL,92
1952519118,LISINOPRIL-HYDROCHLOROTHIAZIDE,LISINOPRIL/HYDROCHLOROTHIAZIDE,27
1952519118,VERAPAMIL ER,VERAPAMIL HCL,18
1225021611,PANTOPRAZOLE SODIUM,PANTOPRAZOLE SODIUM,14
1265563571,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,19
1861454308,BISOPROLOL-HYDROCHLOROTHIAZIDE,BISOPROLOL FUMARATE/HCTZ,42
1912900630,DILTIAZEM ER,DILTIAZEM HCL,26
1700853603,VALSARTAN,VALSARTAN,25
1396709440,ISOSORBIDE MONONITRATE ER,ISOSORBIDE MONONITRATE,11
1568439461,DIGOXIN,DIGOXIN,15
1649202573,RANEXA,RANOLAZINE,17
1316926736,KLOR-CON M20,POTASSIUM CHLORIDE,11
1760411698,ENALAPRIL MALEATE,ENALAPRIL MALEATE,13
1902805922,VALSARTAN,VALSARTAN,27
1861619975,VALSARTAN,VALSARTAN,13
1659303634,DIGOX,DIGOXIN,66
1760411698,LOSARTAN POTASSIUM,LOSARTAN POTASSIUM,54
1184604274,MODAFINIL,MODAFINIL,60
1255385589,METOPROLOL SUCCINATE,METOPROLOL SUCCINATE,233
1386611416,QUINAPRIL HCL,QUINAPRIL HCL,15
1841266814,DIGOX,DIGOXIN,37
1316926736,BRILINTA,TICAGRELOR,12
1598727018,ENALAPRIL MALEATE,ENALAPRIL MALEATE,11
1487657102,CLOPIDOGREL,CLOPIDOGREL BISULFATE,107
1790751741,METOLAZONE,METOLAZONE,17
1326255712,DOXAZOSIN MESYLATE,DOXAZOSIN MESYLATE,35
1720089287,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,19
1790751741,LOSARTAN POTASSIUM,LOSARTAN POTASSIUM,162
1720067077,CRESTOR,ROSUVASTATIN CALCIUM,34
1255385589,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,16
1154583243,METOPROLOL SUCCINATE,METOPROLOL SUCCINATE,77
1952333858,CLOPIDOGREL,CLOPIDOGREL BISULFATE,117
1114988201,DOXAZOSIN MESYLATE,DOXAZOSIN MESYLATE,30
1740256692,SPIRONOLACTONE,SPIRONOLACTONE,14
1407979537,NITROSTAT,NITROGLYCERIN,33
1770559650,COUMADIN,WARFARIN SODIUM,30
1194896928,ATENOLOL,ATENOLOL,41
1467553982,EFFIENT,PRASUGREL HCL,14
1902805922,LOSARTAN-HYDROCHLOROTHIAZIDE,LOSARTAN/HYDROCHLOROTHIAZIDE,15
1669477618,LABETALOL HCL,LABETALOL HCL,11
1609843309,OMEPRAZOLE,OMEPRAZOLE,51
1891727566,CRESTOR,ROSUVASTATIN CALCIUM,104
1184604274,PAROXETINE HCL,PAROXETINE HCL,12
1689641086,CARVEDILOL,CARVEDILOL,113
1720055122,FUROSEMIDE,FUROSEMIDE,372
1669477618,DIOVAN,VALSARTAN,37
1184604274,XARELTO,RIVAROXABAN,101
1386611267,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,108
1639158280,NITROSTAT,NITROGLYCERIN,52
1194792903,VALSARTAN,VALSARTAN,14
1013063783,ZETIA,EZETIMIBE,19
1386611416,ZETIA,EZETIMIBE,49
1033271630,SPIRONOLACTONE,SPIRONOLACTONE,19
1952519118,LESCOL XL,FLUVASTATIN SODIUM,11
1770559650,FENOFIBRATE,"FENOFIBRATE,MICRONIZED",33
1386611267,ALLOPURINOL,ALLOPURINOL,13
1568439461,CRESTOR,ROSUVASTATIN CALCIUM,73
1699742585,RANEXA,RANOLAZINE,58
1821065293,SPIRONOLACTONE,SPIRONOLACTONE,23
1952519118,FENOFIBRIC ACID,FENOFIBRIC ACID (CHOLINE),25
1962463919,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,201
1679540256,DILTIAZEM 24HR ER,DILTIAZEM HCL,23
1902835770,METOLAZONE,METOLAZONE,25
1568438430,LISINOPRIL-HYDROCHLOROTHIAZIDE,LISINOPRIL/HYDROCHLOROTHIAZIDE,13
1144223850,VALSARTAN-HYDROCHLOROTHIAZIDE,VALSARTAN/HYDROCHLOROTHIAZIDE,35
1346210887,HYDRALAZINE HCL,HYDRALAZINE HCL,24
1770550360,GEMFIBROZIL,GEMFIBROZIL,16
1649247487,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,265
1679540256,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,17
1467553982,CARVEDILOL,CARVEDILOL,1106
1407979537,JANTOVEN,WARFARIN SODIUM,16
1922032689,VALSARTAN,VALSARTAN,11
1821077462,CARTIA XT,DILTIAZEM HCL,11
1770559650,CLONIDINE HCL,CLONIDINE HCL,29
1386611416,IRBESARTAN,IRBESARTAN,13
1700853603,NIACIN ER,NIACIN,11
1649202573,CRESTOR,ROSUVASTATIN CALCIUM,50
1720089287,JANTOVEN,WARFARIN SODIUM,52
1568439461,METOPROLOL SUCCINATE,METOPROLOL SUCCINATE,64
1417927732,ELIQUIS,APIXABAN,71
1609835719,CARVEDILOL,CARVEDILOL,36
1548237472,FENOFIBRIC ACID,FENOFIBRIC ACID (CHOLINE),16
1952333858,ELIQUIS,APIXABAN,68
1548237472,DIOVAN,VALSARTAN,29
1497732705,WARFARIN SODIUM,WARFARIN SODIUM,65
1841266814,CARTIA XT,DILTIAZEM HCL,19
1659530178,PRAVASTATIN SODIUM,PRAVASTATIN SODIUM,96
1700853603,RAMIPRIL,RAMIPRIL,37
1861619975,FENOFIBRATE,FENOFIBRATE,13
1548237472,MIRTAZAPINE,MIRTAZAPINE,17
1821064775,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,239
1699742585,NIFEDIPINE ER,NIFEDIPINE,19
1770559650,TOPROL XL,METOPROLOL SUCCINATE,52
1568439461,SOTALOL,SOTALOL HCL,16
1679540256,LOVASTATIN,LOVASTATIN,26
1407979537,SIMVASTATIN,SIMVASTATIN,42
1902805922,RANEXA,RANOLAZINE,36
1477582518,NITROSTAT,NITROGLYCERIN,22
1184604274,ESCITALOPRAM OXALATE,ESCITALOPRAM OXALATE,24
1053314773,DILTIAZEM 24HR ER,DILTIAZEM HCL,39
1720067077,CLONIDINE HCL,CLONIDINE HCL,36
1952519118,METOPROLOL SUCCINATE,METOPROLOL SUCCINATE,163
1467553982,TRIAMTERENE-HYDROCHLOROTHIAZID,TRIAMTERENE/HYDROCHLOROTHIAZID,89
1316926736,TELMISARTAN,TELMISARTAN,17
1871563114,BYSTOLIC,NEBIVOLOL HCL,20
1194792903,TIKOSYN,DOFETILIDE,20
1770559650,EPLERENONE,EPLERENONE,88
1114988201,LOSARTAN-HYDROCHLOROTHIAZIDE,LOSARTAN/HYDROCHLOROTHIAZIDE,15
1912900630,METOPROLOL SUCCINATE,METOPROLOL SUCCINATE,165
1497732705,COUMADIN,WARFARIN SODIUM,20
1720089287,CRESTOR,ROSUVASTATIN CALCIUM,61
1033271630,BENAZEPRIL HCL,BENAZEPRIL HCL,21
1013063783,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,173
1770550360,FUROSEMIDE,FUROSEMIDE,197
1770550360,PRADAXA,DABIGATRAN ETEXILATE MESYLATE,36
1326018631,AMIODARONE HCL,AMIODARONE HCL,13
1679540256,CLOPIDOGREL,CLOPIDOGREL BISULFATE,194
1346210887,VERAPAMIL ER,VERAPAMIL HCL,14
1396709440,SOTALOL AF,SOTALOL HCL,13
1053314773,DIGOX,DIGOXIN,26
1770550360,FELODIPINE ER,FELODIPINE,12
1891727566,VALSARTAN-HYDROCHLOROTHIAZIDE,VALSARTAN/HYDROCHLOROTHIAZIDE,42
1417927732,LISINOPRIL,LISINOPRIL,141
1689641086,LABETALOL HCL,LABETALOL HCL,11
1467594051,ISOSORBIDE MONONITRATE ER,ISOSORBIDE MONONITRATE,13
1902805922,ATENOLOL,ATENOLOL,48
1053314773,PRAVASTATIN SODIUM,PRAVASTATIN SODIUM,87
1821065293,RAMIPRIL,RAMIPRIL,18
1326018631,DIGOX,DIGOXIN,12
1487620571,ZETIA,EZETIMIBE,80
1609842608,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,65
1700853603,SOTALOL,SOTALOL HCL,11
1891727566,RANITIDINE HCL,RANITIDINE HCL,26
1679540256,NIFEDIPINE ER,NIFEDIPINE,18
1417928565,LIVALO,PITAVASTATIN CALCIUM,20
1053314773,RAMIPRIL,RAMIPRIL,26
1497732705,SIMVASTATIN,SIMVASTATIN,96
1568439461,SPIRONOLACTONE,SPIRONOLACTONE,79
1861454308,CRESTOR,ROSUVASTATIN CALCIUM,81
1609835719,PRAVASTATIN SODIUM,PRAVASTATIN SODIUM,28
1245283027,CRESTOR,ROSUVASTATIN CALCIUM,47
1841266814,ATENOLOL,ATENOLOL,44
1568439461,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,63
1639158280,FOSINOPRIL-HYDROCHLOROTHIAZIDE,FOSINOPRIL/HYDROCHLOROTHIAZIDE,12
1497732705,METOLAZONE,METOLAZONE,12
1790751741,OMEPRAZOLE,OMEPRAZOLE,16
1861619975,PREDNISONE,PREDNISONE,13
1962463919,LOVASTATIN,LOVASTATIN,16
1316145808,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,25
1609842608,FUROSEMIDE,FUROSEMIDE,111
1609843309,ELIQUIS,APIXABAN,47
1497732705,CLOPIDOGREL,CLOPIDOGREL BISULFATE,111
1689641086,TOPROL XL,METOPROLOL SUCCINATE,18
1790751741,COREG CR,CARVEDILOL PHOSPHATE,26
1720055122,VERAPAMIL ER,VERAPAMIL HCL,15
1033271630,TOPROL XL,METOPROLOL SUCCINATE,33
1033271630,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,26
1922032689,CILOSTAZOL,CILOSTAZOL,22
1326018631,CARVEDILOL,CARVEDILOL,81
1770550360,EXFORGE,AMLODIPINE/VALSARTAN,12
1548249980,AMIODARONE HCL,AMIODARONE HCL,30
1497732705,DIGOX,DIGOXIN,24
1689641086,PRADAXA,DABIGATRAN ETEXILATE MESYLATE,18
1477582518,LOSARTAN-HYDROCHLOROTHIAZIDE,LOSARTAN/HYDROCHLOROTHIAZIDE,18
1053314773,FLECAINIDE ACETATE,FLECAINIDE ACETATE,18
1760411698,SOTALOL,SOTALOL HCL,23
1326016858,METOPROLOL TARTRATE,METOPROLOL TARTRATE,141
1194792903,DIGOX,DIGOXIN,133
1902835770,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,49
1790751741,DILTIAZEM 24HR CD,DILTIAZEM HCL,32
1649247487,DIOVAN,VALSARTAN,23
1821077462,CRESTOR,ROSUVASTATIN CALCIUM,215
1144223850,RANEXA,RANOLAZINE,41
1770559650,AMIODARONE HCL,AMIODARONE HCL,205
1700853603,VALSARTAN-HYDROCHLOROTHIAZIDE,VALSARTAN/HYDROCHLOROTHIAZIDE,38
1952519118,CRESTOR,ROSUVASTATIN CALCIUM,122
1649247487,LOSARTAN-HYDROCHLOROTHIAZIDE,LOSARTAN/HYDROCHLOROTHIAZIDE,61
1548237472,BRILINTA,TICAGRELOR,17
1659303634,PRAVASTATIN SODIUM,PRAVASTATIN SODIUM,111
1184604274,CELEBREX,CELECOXIB,18
1861454308,SIMVASTATIN,SIMVASTATIN,90
1649202573,VALSARTAN-HYDROCHLOROTHIAZIDE,VALSARTAN/HYDROCHLOROTHIAZIDE,34
1700853603,XARELTO,RIVAROXABAN,172
1740256692,NIACIN ER,NIACIN,24
1609843309,BYSTOLIC,NEBIVOLOL HCL,24
1720089287,LISINOPRIL,LISINOPRIL,279
1740256692,DIOVAN,VALSARTAN,34
1346210887,SIMVASTATIN,SIMVASTATIN,29
1881697589,LANOXIN,DIGOXIN,12
1255385589,BYSTOLIC,NEBIVOLOL HCL,14
1396709440,METOPROLOL TARTRATE,METOPROLOL TARTRATE,79
1114988201,QUINAPRIL HCL,QUINAPRIL HCL,16
1689641086,NIFEDIPINE ER,NIFEDIPINE,12
1821077462,RAMIPRIL,RAMIPRIL,16
1790751741,SYNTHROID,LEVOTHYROXINE SODIUM,16
1568439461,EFFIENT,PRASUGREL HCL,15
1659303634,SIMVASTATIN,SIMVASTATIN,203
1649202573,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,31
1821032327,METFORMIN HCL,METFORMIN HCL,15
