npi,drug_name,generic_name,total_claim_count
1073537858,LOSARTAN-HYDROCHLOROTHIAZIDE,LOSARTAN/HYDROCHLOROTHIAZIDE,16
1063477099,METOCLOPRAMIDE HCL,METOCLOPRAMIDE HCL,49
1558347096,IBUPROFEN,IBUPROFEN,47
1043501372,CHLORHEXIDINE GLUCONATE,CHLORHEXIDINE GLUCONATE,13
1518916410,SIMVASTATIN,SIMVASTATIN,112
1134115090,SULFAMETHOXAZOLE-TRIMETHOPRIM,SULFAMETHOXAZOLE/TRIMETHOPRIM,12
1538146469,NIFEDIPINE ER,NIFEDIPINE,13
1982911673,POLYETHYLENE GLYCOL 3350,POLYETHYLENE GLYCOL 3350,12
1285669747,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,137
1164596367,NOVOLOG FLEXPEN,INSULIN ASPART,15
1619991494,CITALOPRAM HBR,CITALOPRAM HYDROBROMIDE,39
1992790067,LISINOPRIL-HYDROCHLOROTHIAZIDE,LISINOPRIL/HYDROCHLOROTHIAZIDE,26
1750346839,IBUPROFEN,IBUPROFEN,61
1134119514,THIORIDAZINE HCL,THIORIDAZINE HCL,12
1669404422,LANTUS SOLOSTAR,"INSULIN GLARGINE,HUM.REC.ANLOG",12
1265455984,CLONAZEPAM,CLONAZEPAM,43
1245345917,BRIMONIDINE TARTRATE,BRIMONIDINE TARTRATE,17
1164596367,CLINDAMYCIN HCL,CLINDAMYCIN HCL,14
1659491660,TEMAZEPAM,TEMAZEPAM,20
1134115090,OLANZAPINE,OLANZAPINE,19
1164491221,CLOPIDOGREL,CLOPIDOGREL BISULFATE,16
1790858637,LANSOPRAZOLE,LANSOPRAZOLE,12
1588640635,METHADONE HCL,METHADONE HCL,105
1053375824,SUCRALFATE,SUCRALFATE,18
1699792614,ALPRAZOLAM,ALPRAZOLAM,56
1285658062,GLIPIZIDE XL,GLIPIZIDE,25
1679665335,TRAMADOL HCL,TRAMADOL HCL,32
1336136761,PREMARIN,"ESTROGENS, CONJUGATED",17
1124042627,DICYCLOMINE HCL,DICYCLOMINE HCL,13
1215957295,SYMBICORT,BUDESONIDE/FORMOTEROL FUMARATE,41
1033233507,SERTRALINE HCL,SERTRALINE HCL,20
1285669747,VENTOLIN HFA,ALBUTEROL SULFATE,11
1396705273,TRIMETHOPRIM,TRIMETHOPRIM,12
1255301016,LISINOPRIL,LISINOPRIL,20
1851316277,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,130
1568492510,LOVASTATIN,LOVASTATIN,15
1144233206,LEVETIRACETAM,LEVETIRACETAM,16
1922036490,RALOXIFENE HCL,RALOXIFENE HCL,11
1497710826,XOPENEX HFA,LEVALBUTEROL TARTRATE,15
1598720252,CLOTRIMAZOLE,CLOTRIMAZOLE,11
1194701615,FLUPHENAZINE HCL,FLUPHENAZINE HCL,13
1164442174,ALLOPURINOL,ALLOPURINOL,70
1437148475,METOPROLOL TARTRATE,METOPROLOL TARTRATE,102
1386667897,SULFAMETHOXAZOLE-TRIMETHOPRIM,SULFAMETHOXAZOLE/TRIMETHOPRIM,22
1861418782,MIRTAZAPINE,MIRTAZAPINE,26
1447364971,ATROVENT HFA,IPRATROPIUM BROMIDE,14
1396705273,SERTRALINE HCL,SERTRALINE HCL,46
1992884456,TOLTERODINE TARTRATE ER,TOLTERODINE TARTRATE,13
1386667897,METHADONE HCL,METHADONE HCL,25
1629068184,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,246
1649250358,LANSOPRAZOLE,LANSOPRAZOLE,12
1467557918,ESCITALOPRAM OXALATE,ESCITALOPRAM OXALATE,16
1144239054,BUSPIRONE HCL,BUSPIRONE HCL,14
1316908650,GLIMEPIRIDE,GLIMEPIRIDE,22
1609864768,OXYCODONE-ACETAMINOPHEN,OXYCODONE HCL/ACETAMINOPHEN,24
1053375824,LEVETIRACETAM,LEVETIRACETAM,63
1194859421,HYDROCODONE-ACETAMINOPHEN,HYDROCODONE/ACETAMINOPHEN,23
1780908343,MELOXICAM,MELOXICAM,13
1215957295,PRAVASTATIN SODIUM,PRAVASTATIN SODIUM,23
1851316277,QUINAPRIL HCL,QUINAPRIL HCL,13
1144233206,JANUVIA,SITAGLIPTIN PHOSPHATE,14
1558332916,LEVOFLOXACIN,LEVOFLOXACIN,35
1811948847,FENOFIBRATE,"FENOFIBRATE,MICRONIZED",12
1730307521,RISPERIDONE,RISPERIDONE,20
1982911673,PROAIR HFA,ALBUTEROL SULFATE,59
1255380432,LORAZEPAM,LORAZEPAM,38
1720074743,COUMADIN,WARFARIN SODIUM,13
1467448621,IBUPROFEN,IBUPROFEN,19
1801893797,GLIPIZIDE,GLIPIZIDE,50
1770516189,NEXIUM,ESOMEPRAZOLE MAGNESIUM,23
1518077858,PRAMIPEXOLE DIHYDROCHLORIDE,PRAMIPEXOLE DI-HCL,18
1871582320,METOPROLOL SUCCINATE,METOPROLOL SUCCINATE,58
1679528723,TRAMADOL HCL,TRAMADOL HCL,52
1588640635,DICYCLOMINE HCL,DICYCLOMINE HCL,12
1699792614,TAMIFLU,OSELTAMIVIR PHOSPHATE,25
1881612711,PROAIR HFA,ALBUTEROL SULFATE,22
1659491660,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,71
1497718928,DIAZEPAM,DIAZEPAM,17
1548225857,BUPROPION XL,BUPROPION HCL,41
1053375824,GLIPIZIDE XL,GLIPIZIDE,19
1962519108,LISINOPRIL-HYDROCHLOROTHIAZIDE,LISINOPRIL/HYDROCHLOROTHIAZIDE,15
1215957295,LISINOPRIL-HYDROCHLOROTHIAZIDE,LISINOPRIL/HYDROCHLOROTHIAZIDE,74
1902957020,CLONAZEPAM,CLONAZEPAM,61
1518916410,PANTOPRAZOLE SODIUM,PANTOPRAZOLE SODIUM,60
1992752836,LISINOPRIL,LISINOPRIL,105
1518077858,DOXYCYCLINE HYCLATE,DOXYCYCLINE HYCLATE,19
1669416202,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,16
1174725303,VALACYCLOVIR,VALACYCLOVIR HCL,22
1316908650,PREMARIN,"ESTROGENS, CONJUGATED",11
1063477099,BUPROPION XL,BUPROPION HCL,88
1427372234,DIAZEPAM,DIAZEPAM,13
1245295906,NOVOLOG FLEXPEN,INSULIN ASPART,21
1689637399,CARTIA XT,DILTIAZEM HCL,18
1467416495,JANUVIA,SITAGLIPTIN PHOSPHATE,12
1285669747,METFORMIN HCL ER,METFORMIN HCL,54
1366640351,METHADONE HCL,METHADONE HCL,19
1467448621,TAMSULOSIN HCL,TAMSULOSIN HCL,17
1598720252,FLUOXETINE HCL,FLUOXETINE HCL,85
1235142050,METHADONE HCL,METHADONE HCL,24
1558388363,AMOXICILLIN,AMOXICILLIN,13
1871598722,DONEPEZIL HCL,DONEPEZIL HCL,96
1962424341,NOVOLOG MIX 70-30 FLEXPEN,INSULN ASP PRT/INSULIN ASPART,11
1275628158,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,58
1245295906,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,111
1790810489,IBUPROFEN,IBUPROFEN,11
1235142050,ATENOLOL,ATENOLOL,42
1902957020,ABILIFY,ARIPIPRAZOLE,15
1316900145,PHENYTOIN SODIUM EXTENDED,PHENYTOIN SODIUM EXTENDED,12
1215957295,LYRICA,PREGABALIN,24
1730307521,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,29
1770516189,LOVASTATIN,LOVASTATIN,33
1174631915,DOXYCYCLINE HYCLATE,DOXYCYCLINE HYCLATE,14
1184734618,ZETIA,EZETIMIBE,16
1598720252,CYCLOBENZAPRINE HCL,CYCLOBENZAPRINE HCL,26
1538461066,LOSARTAN-HYDROCHLOROTHIAZIDE,LOSARTAN/HYDROCHLOROTHIAZIDE,27
1871582320,DOXYCYCLINE HYCLATE,DOXYCYCLINE HYCLATE,11
1699899096,ZOLPIDEM TARTRATE,ZOLPIDEM TARTRATE,27
1174725303,QUETIAPINE FUMARATE,QUETIAPINE FUMARATE,17
1679511711,QUETIAPINE FUMARATE,QUETIAPINE FUMARATE,30
1700820115,PRAMIPEXOLE DIHYDROCHLORIDE,PRAMIPEXOLE DI-HCL,23
1194859421,FUROSEMIDE,FUROSEMIDE,13
1285669747,GABAPENTIN,GABAPENTIN,128
1932294295,SPIRIVA,TIOTROPIUM BROMIDE,12
1972553766,AZITHROMYCIN,AZITHROMYCIN,15
1467448621,PROAIR HFA,ALBUTEROL SULFATE,42
1598985657,ZOLPIDEM TARTRATE,ZOLPIDEM TARTRATE,18
1700947744,FENOFIBRATE,FENOFIBRATE NANOCRYSTALLIZED,18
1376568576,BUPROPION XL,BUPROPION HCL,16
1578542353,AMITRIPTYLINE HCL,AMITRIPTYLINE HCL,12
1144239054,TERAZOSIN HCL,TERAZOSIN HCL,23
1558332916,MELOXICAM,MELOXICAM,116
1598755068,ROPINIROLE HCL,ROPINIROLE HCL,14
1629068184,SYMBICORT,BUDESONIDE/FORMOTEROL FUMARATE,32
1255352019,PRAVASTATIN SODIUM,PRAVASTATIN SODIUM,81
1225127905,CLONAZEPAM,CLONAZEPAM,17
1750346326,BACLOFEN,BACLOFEN,14
1326187204,MONTELUKAST SODIUM,MONTELUKAST SODIUM,15
1558332916,PRISTIQ ER,DESVENLAFAXINE SUCCINATE,38
1215957295,HYDROXYCHLOROQUINE SULFATE,HYDROXYCHLOROQUINE SULFATE,12
1558332916,BUPROPION XL,BUPROPION HCL,23
1447364971,ZOLPIDEM TARTRATE,ZOLPIDEM TARTRATE,28
1750346839,BD ULTRA-FINE PEN NEEDLE,"NEEDLES, INSULIN DISPOSABLE",17
1467416495,LISINOPRIL,LISINOPRIL,170
1972589976,OMEPRAZOLE,OMEPRAZOLE,88
1689751539,GABAPENTIN,GABAPENTIN,23
1336136761,SYNTHROID,LEVOTHYROXINE SODIUM,16
1962437418,KETOCONAZOLE,KETOCONAZOLE,13
1053375824,BETHANECHOL CHLORIDE,BETHANECHOL CHLORIDE,13
1649250358,METOPROLOL SUCCINATE,METOPROLOL SUCCINATE,143
1619991494,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,47
1467666180,OXYCODONE HCL,OXYCODONE HCL,33
1134115090,CRESTOR,ROSUVASTATIN CALCIUM,14
1558388363,DONEPEZIL HCL,DONEPEZIL HCL,12
1417920422,METFORMIN HCL ER,METFORMIN HCL,14
1104933035,DULOXETINE HCL,DULOXETINE HCL,17
1780851220,ATENOLOL,ATENOLOL,76
1053301721,DILTIAZEM ER,DILTIAZEM HCL,11
1104933035,GLIMEPIRIDE,GLIMEPIRIDE,82
1073786778,LAMOTRIGINE,LAMOTRIGINE,11
1063643518,METOPROLOL TARTRATE,METOPROLOL TARTRATE,23
1972589976,NIFEDIPINE ER,NIFEDIPINE,17
1184673113,FLUNISOLIDE,FLUNISOLIDE,19
1558347096,DULOXETINE HCL,DULOXETINE HCL,22
1538461066,BD ULTRA-FINE PEN NEEDLE,"NEEDLES, INSULIN DISPOSABLE",32
1922036490,JANUVIA,SITAGLIPTIN PHOSPHATE,26
1457579500,METFORMIN HCL,METFORMIN HCL,51
1568492510,POLYETHYLENE GLYCOL 3350,POLYETHYLENE GLYCOL 3350,17
1679665335,AZITHROMYCIN,AZITHROMYCIN,16
1013980325,TRIAMCINOLONE ACETONIDE,TRIAMCINOLONE ACETONIDE,12
1285644450,GABAPENTIN,GABAPENTIN,32
1154395945,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,93
1235142050,DIOVAN,VALSARTAN,14
1306807623,PIOGLITAZONE HCL,PIOGLITAZONE HCL,12
1306807623,ELIQUIS,APIXABAN,11
1255380432,FENTANYL,FENTANYL,31
1174631915,PAROXETINE HCL,PAROXETINE HCL,22
1265455984,LISINOPRIL,LISINOPRIL,199
1669436978,PANTOPRAZOLE SODIUM,PANTOPRAZOLE SODIUM,18
1326024878,LANTUS,"INSULIN GLARGINE,HUM.REC.ANLOG",12
1316055676,HYDROCODONE-ACETAMINOPHEN,HYDROCODONE/ACETAMINOPHEN,29
1265750970,LISINOPRIL,LISINOPRIL,136
1992752836,ATENOLOL,ATENOLOL,35
1417967787,OXYCODONE-ACETAMINOPHEN,OXYCODONE HCL/ACETAMINOPHEN,42
1962424341,NORTRIPTYLINE HCL,NORTRIPTYLINE HCL,16
1598985657,AMITRIPTYLINE HCL,AMITRIPTYLINE HCL,28
1700841699,PREDNISONE,PREDNISONE,19
1144246331,SPIRONOLACTONE,SPIRONOLACTONE,13
1154395945,LOPERAMIDE,LOPERAMIDE HCL,17
1265455984,METOPROLOL TARTRATE,METOPROLOL TARTRATE,55
1164596730,FLUOXETINE HCL,FLUOXETINE HCL,42
1164442174,CLOPIDOGREL,CLOPIDOGREL BISULFATE,85
1497710826,MELOXICAM,MELOXICAM,46
1518984541,TIZANIDINE HCL,TIZANIDINE HCL,69
1184734618,HYDROCODONE-ACETAMINOPHEN,HYDROCODONE/ACETAMINOPHEN,122
1487672788,MIRTAZAPINE,MIRTAZAPINE,12
1750303715,ALENDRONATE SODIUM,ALENDRONATE SODIUM,31
1063477099,TRIMETHOPRIM,TRIMETHOPRIM,15
1992884456,NITROSTAT,NITROGLYCERIN,32
1255380432,CRESTOR,ROSUVASTATIN CALCIUM,13
1598785628,ATENOLOL,ATENOLOL,31
1982911673,LANTUS SOLOSTAR,"INSULIN GLARGINE,HUM.REC.ANLOG",12
1316055676,LORAZEPAM,LORAZEPAM,44
1104933035,FAMOTIDINE,FAMOTIDINE,30
1063477099,HYDROMORPHONE HCL,HYDROMORPHONE HCL,27
1861418782,NIFEDIPINE ER,NIFEDIPINE,12
1780851220,NABUMETONE,NABUMETONE,16
1114071123,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,17
1558332916,ADVAIR HFA,FLUTICASONE/SALMETEROL,27
1013972678,POLYETHYLENE GLYCOL 3350,POLYETHYLENE GLYCOL 3350,16
1437148475,NITROSTAT,NITROGLYCERIN,11
1134144421,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,63
1215957295,NITROFURANTOIN MONO-MACRO,NITROFURANTOIN MONOHYD/M-CRYST,14
1144284498,FENOFIBRATE,FENOFIBRATE NANOCRYSTALLIZED,12
1386667897,TRAZODONE HCL,TRAZODONE HCL,52
1063477099,AMIODARONE HCL,AMIODARONE HCL,12
1053375824,OXCARBAZEPINE,OXCARBAZEPINE,41
1053375824,NAPROXEN SODIUM,NAPROXEN SODIUM,16
1700971728,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,30
1013980325,SURE COMFORT,"NEEDLES, INSULIN DISPOSABLE",24
1104933035,ATENOLOL,ATENOLOL,61
1861418782,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,63
1245295906,ZOLPIDEM TARTRATE,ZOLPIDEM TARTRATE,33
1205862372,SIMVASTATIN,SIMVASTATIN,167
1275628158,KETOROLAC TROMETHAMINE,KETOROLAC TROMETHAMINE,14
1598754988,METHADONE HCL,METHADONE HCL,29
1538146469,BD ULTRA-FINE PEN NEEDLE,"NEEDLES, INSULIN DISPOSABLE",12
1841295821,FUROSEMIDE,FUROSEMIDE,50
1659393064,ALBUTEROL SULFATE,ALBUTEROL SULFATE,13
1720005556,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,59
1598985657,SIMVASTATIN,SIMVASTATIN,167
1518077858,CLOPIDOGREL,CLOPIDOGREL BISULFATE,48
1063643518,RANITIDINE HCL,RANITIDINE HCL,16
1649250358,FAMOTIDINE,FAMOTIDINE,21
1871598722,FLUTICASONE PROPIONATE,FLUTICASONE PROPIONATE,22
1134160419,HYDROXYZINE HCL,HYDROXYZINE HCL,12
1730307521,PAROXETINE HCL,PAROXETINE HCL,26
1649250358,ZOLPIDEM TARTRATE,ZOLPIDEM TARTRATE,13
1942228861,ISOSORBIDE MONONITRATE ER,ISOSORBIDE MONONITRATE,15
1194793703,LIDOCAINE,LIDOCAINE,14
1689637399,MORPHINE SULFATE ER,MORPHINE SULFATE,61
1124042627,OXYBUTYNIN CHLORIDE,OXYBUTYNIN CHLORIDE,12
1144239054,PRAVASTATIN SODIUM,PRAVASTATIN SODIUM,28
1134115090,PANTOPRAZOLE SODIUM,PANTOPRAZOLE SODIUM,36
1558388363,GLIPIZIDE ER,GLIPIZIDE,11
1568492510,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,104
1194859421,QUETIAPINE FUMARATE,QUETIAPINE FUMARATE,37
1396705273,AMITRIPTYLINE HCL,AMITRIPTYLINE HCL,30
1962437418,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,88
1770542631,GABAPENTIN,GABAPENTIN,45
1134160419,FAMOTIDINE,FAMOTIDINE,15
1417920422,CYCLOBENZAPRINE HCL,CYCLOBENZAPRINE HCL,17
1285644450,FUROSEMIDE,FUROSEMIDE,64
1053375824,RANITIDINE HCL,RANITIDINE HCL,49
1992790067,TRAMADOL HCL,TRAMADOL HCL,94
1013980325,CHLORTHALIDONE,CHLORTHALIDONE,12
1053344655,DONEPEZIL HCL,DONEPEZIL HCL,23
1386685816,IMIPRAMINE HCL,IMIPRAMINE HCL,11
1467416495,LOSARTAN POTASSIUM,LOSARTAN POTASSIUM,62
1699792614,FUROSEMIDE,FUROSEMIDE,196
1043419930,NAMENDA,MEMANTINE HCL,27
1467557918,SIMVASTATIN,SIMVASTATIN,90
1720005556,WARFARIN SODIUM,WARFARIN SODIUM,238
1376500058,SULFAMETHOXAZOLE-TRIMETHOPRIM,SULFAMETHOXAZOLE/TRIMETHOPRIM,14
1285658062,NOVOLOG,INSULIN ASPART,11
1215957295,TIZANIDINE HCL,TIZANIDINE HCL,27
1659329019,BUPROPION HCL SR,BUPROPION HCL,44
1467666180,DULOXETINE HCL,DULOXETINE HCL,17
1063643518,CITALOPRAM HBR,CITALOPRAM HYDROBROMIDE,22
1770601544,ATENOLOL,ATENOLOL,34
1841267721,SPIRONOLACTONE,SPIRONOLACTONE,11
1659329019,BD ULTRA-FINE PEN NEEDLE,"NEEDLES, INSULIN DISPOSABLE",32
1700820115,METHADONE HCL,METHADONE HCL,102
1619991494,KLOR-CON M20,POTASSIUM CHLORIDE,13
1790858637,CLOBETASOL PROPIONATE,CLOBETASOL PROPIONATE,12
1144284498,VENTOLIN HFA,ALBUTEROL SULFATE,15
1659585800,LOSARTAN POTASSIUM,LOSARTAN POTASSIUM,27
1720002504,NYSTOP,NYSTATIN,11
1336158252,TRIAMTERENE-HYDROCHLOROTHIAZID,TRIAMTERENE/HYDROCHLOROTHIAZID,14
1245295906,AMITRIPTYLINE HCL,AMITRIPTYLINE HCL,22
1013980325,CARVEDILOL,CARVEDILOL,33
1053347708,FINASTERIDE,FINASTERIDE,12
1366640351,FENOFIBRATE,FENOFIBRATE NANOCRYSTALLIZED,13
1013980325,OXYBUTYNIN CHLORIDE,OXYBUTYNIN CHLORIDE,18
1700820115,CLONAZEPAM,CLONAZEPAM,120
1467416495,TRAZODONE HCL,TRAZODONE HCL,77
1326024878,BACLOFEN,BACLOFEN,22
1699792614,FLOVENT HFA,FLUTICASONE PROPIONATE,18
1063546752,PANTOPRAZOLE SODIUM,PANTOPRAZOLE SODIUM,66
1295709350,HYDROCODONE-ACETAMINOPHEN,HYDROCODONE/ACETAMINOPHEN,147
1265750970,SUCRALFATE,SUCRALFATE,20
1053347708,DOXYCYCLINE HYCLATE,DOXYCYCLINE HYCLATE,17
1275628158,ZETIA,EZETIMIBE,13
1629188750,TAMSULOSIN HCL,TAMSULOSIN HCL,33
1609018621,RANITIDINE HCL,RANITIDINE HCL,13
1295709350,CEPHALEXIN,CEPHALEXIN,17
1700947744,FLUOXETINE HCL,FLUOXETINE HCL,48
1265750970,CRESTOR,ROSUVASTATIN CALCIUM,30
1750346839,METFORMIN HCL ER,METFORMIN HCL,29
1508899915,DIAZEPAM,DIAZEPAM,77
1285669747,ALPRAZOLAM,ALPRAZOLAM,20
1598755068,CIPROFLOXACIN HCL,CIPROFLOXACIN HCL,45
1225073737,CRESTOR,ROSUVASTATIN CALCIUM,35
1669436978,TAMSULOSIN HCL,TAMSULOSIN HCL,43
1396705273,IBUPROFEN,IBUPROFEN,32
1508899915,BUPRENORPHINE HCL,BUPRENORPHINE HCL,21
1780857698,FINASTERIDE,FINASTERIDE,11
1114071123,METOPROLOL SUCCINATE,METOPROLOL SUCCINATE,31
1811948847,CITALOPRAM HBR,CITALOPRAM HYDROBROMIDE,58
1245285667,DILTIAZEM 24HR ER,DILTIAZEM HCL,15
1700947744,MONTELUKAST SODIUM,MONTELUKAST SODIUM,54
1225073737,MONTELUKAST SODIUM,MONTELUKAST SODIUM,36
1881612711,NYSTATIN,NYSTATIN,16
1023041431,DIAZEPAM,DIAZEPAM,11
1790858637,LANTUS SOLOSTAR,"INSULIN GLARGINE,HUM.REC.ANLOG",12
1770601544,DICLOFENAC SODIUM,DICLOFENAC SODIUM,11
1265750970,LEVOCETIRIZINE DIHYDROCHLORIDE,LEVOCETIRIZINE DIHYDROCHLORIDE,11
1326024878,WARFARIN SODIUM,WARFARIN SODIUM,54
1992986897,TRAMADOL HCL,TRAMADOL HCL,14
1669593125,GABAPENTIN,GABAPENTIN,24
1861418782,BUPROPION HCL SR,BUPROPION HCL,14
1275651549,LYRICA,PREGABALIN,12
1861418782,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,74
1134115090,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,350
1225073737,ALLOPURINOL,ALLOPURINOL,13
1164442174,AZITHROMYCIN,AZITHROMYCIN,24
1073786778,WARFARIN SODIUM,WARFARIN SODIUM,17
1295709350,PREDNISONE,PREDNISONE,28
1770542631,ESCITALOPRAM OXALATE,ESCITALOPRAM OXALATE,11
1598720252,BUPROPION HCL SR,BUPROPION HCL,24
1518081520,CYCLOBENZAPRINE HCL,CYCLOBENZAPRINE HCL,12
1972606911,ISOSORBIDE MONONITRATE ER,ISOSORBIDE MONONITRATE,34
1487672788,OXAZEPAM,OXAZEPAM,14
1053344655,FAMOTIDINE,FAMOTIDINE,12
1700947744,LOSARTAN POTASSIUM,LOSARTAN POTASSIUM,136
1235142050,OMEPRAZOLE,OMEPRAZOLE,205
1699899096,AVODART,DUTASTERIDE,11
1114982758,ANASTROZOLE,ANASTROZOLE,12
1770601544,JANUVIA,SITAGLIPTIN PHOSPHATE,19
1689637399,KLOR-CON M20,POTASSIUM CHLORIDE,24
1194793703,LISINOPRIL-HYDROCHLOROTHIAZIDE,LISINOPRIL/HYDROCHLOROTHIAZIDE,26
1164442174,SPIRIVA,TIOTROPIUM BROMIDE,52
1790858637,ENTACAPONE,ENTACAPONE,12
1992791172,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,113
1851316277,RISPERIDONE,RISPERIDONE,31
1508899915,TRAZODONE HCL,TRAZODONE HCL,47
1598985657,NOVOLOG FLEXPEN,INSULIN ASPART,12
1962519108,ALPRAZOLAM,ALPRAZOLAM,19
1992740864,SULFAMETHOXAZOLE-TRIMETHOPRIM,SULFAMETHOXAZOLE/TRIMETHOPRIM,12
1043419930,AZITHROMYCIN,AZITHROMYCIN,16
1518984541,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,451
1265750970,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,202
1972606911,XOPENEX HFA,LEVALBUTEROL TARTRATE,13
1598754988,ZOLPIDEM TARTRATE,ZOLPIDEM TARTRATE,49
1144239054,DIOVAN,VALSARTAN,11
1649216292,FLOVENT HFA,FLUTICASONE PROPIONATE,35
1285644450,DULOXETINE HCL,DULOXETINE HCL,19
1649250358,OXYBUTYNIN CHLORIDE,OXYBUTYNIN CHLORIDE,14
1518984541,HYDRALAZINE HCL,HYDRALAZINE HCL,18
1659393064,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,92
1497710826,CYCLOBENZAPRINE HCL,CYCLOBENZAPRINE HCL,36
1427072206,LANTUS,"INSULIN GLARGINE,HUM.REC.ANLOG",11
1649216292,CARBIDOPA-LEVODOPA ER,CARBIDOPA/LEVODOPA,13
1174536981,GLIPIZIDE,GLIPIZIDE,18
1467416495,GLIPIZIDE XL,GLIPIZIDE,20
1801885298,ESCITALOPRAM OXALATE,ESCITALOPRAM OXALATE,14
1184673113,FOSINOPRIL SODIUM,FOSINOPRIL SODIUM,13
1477560886,RISPERIDONE,RISPERIDONE,24
1316900145,BD ULTRA-FINE PEN NEEDLE,"NEEDLES, INSULIN DISPOSABLE",16
1720074743,MORPHINE SULFATE ER,MORPHINE SULFATE,13
1194793703,SUMATRIPTAN SUCCINATE,SUMATRIPTAN SUCCINATE,29
1467448621,CEPHALEXIN,CEPHALEXIN,13
1245285667,IBUPROFEN,IBUPROFEN,17
1225127905,DULOXETINE HCL,DULOXETINE HCL,14
1174631915,SYNTHROID,LEVOTHYROXINE SODIUM,16
1487728655,MIRTAZAPINE,MIRTAZAPINE,21
1255352019,ZOLPIDEM TARTRATE,ZOLPIDEM TARTRATE,54
1194859421,HYDROMORPHONE HCL,HYDROMORPHONE HCL,28
1487672788,PAROXETINE HCL,PAROXETINE HCL,27
1134119514,ALLOPURINOL,ALLOPURINOL,11
1588653521,DULOXETINE HCL,DULOXETINE HCL,36
1063477099,ETODOLAC,ETODOLAC,38
1275651549,XOPENEX HFA,LEVALBUTEROL TARTRATE,24
1295709350,RISPERIDONE,RISPERIDONE,14
1659585800,SERTRALINE HCL,SERTRALINE HCL,45
1972524445,BUPROPION HCL SR,BUPROPION HCL,12
1427075290,LISINOPRIL-HYDROCHLOROTHIAZIDE,LISINOPRIL/HYDROCHLOROTHIAZIDE,44
1770601544,CLOPIDOGREL,CLOPIDOGREL BISULFATE,15
1437148475,FENTANYL,FENTANYL,15
1386667897,FAMOTIDINE,FAMOTIDINE,20
1629068184,DOXAZOSIN MESYLATE,DOXAZOSIN MESYLATE,19
1811253800,FUROSEMIDE,FUROSEMIDE,20
1336136761,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,55
1851335269,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,64
1700820115,NEXIUM,ESOMEPRAZOLE MAGNESIUM,19
1588619647,POLYETHYLENE GLYCOL 3350,POLYETHYLENE GLYCOL 3350,15
1538461066,DIAZEPAM,DIAZEPAM,16
1679511711,LEVETIRACETAM,LEVETIRACETAM,21
1689637399,CRESTOR,ROSUVASTATIN CALCIUM,60
1053301721,DIGOXIN,DIGOXIN,13
1740417039,MELOXICAM,MELOXICAM,11
1336158252,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,43
1942228861,PRAVASTATIN SODIUM,PRAVASTATIN SODIUM,39
1881612711,DULOXETINE HCL,DULOXETINE HCL,14
1588756241,PROAIR HFA,ALBUTEROL SULFATE,27
1093745580,ADVAIR DISKUS,FLUTICASONE/SALMETEROL,38
1699792614,PROBENECID,PROBENECID,20
1164491221,VOLTAREN,DICLOFENAC SODIUM,13
1447364971,TRAMADOL HCL,TRAMADOL HCL,79
1457579500,LAMOTRIGINE,LAMOTRIGINE,17
1245295906,PREVACID,LANSOPRAZOLE,12
1164596367,HUMULIN N,INSULIN NPH HUMAN ISOPHANE,15
1609864768,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,40
1720005556,LOSARTAN-HYDROCHLOROTHIAZIDE,LOSARTAN/HYDROCHLOROTHIAZIDE,28
1659491660,ALENDRONATE SODIUM,ALENDRONATE SODIUM,18
1992790067,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,28
1831154616,DONEPEZIL HCL,DONEPEZIL HCL,23
1033233507,ZOLPIDEM TARTRATE,ZOLPIDEM TARTRATE,20
1194793703,IBUPROFEN,IBUPROFEN,100
